timestamp,analog2,tot1,tot2
2018-11-30 20:45:00,0.84,5380.438,0.0
2018-11-30 21:00:00,0.8013333333333337,5393.38,0.0
2018-11-30 21:15:00,0.7899999999999999,5403.122,0.0
2018-11-30 21:30:00,0.7699999999999997,5410.555333333334,0.0
2018-11-30 21:45:00,0.7706666666666665,5417.926,0.0
2018-11-30 22:00:00,0.7739999999999998,5425.409333333333,0.0
2018-11-30 22:15:00,0.7793333333333333,5432.749333333334,0.0
2018-11-30 22:30:00,0.7726666666666665,5439.440666666667,0.0
2018-11-30 22:45:00,0.7766666666666666,5445.710000000001,0.0
2018-11-30 23:00:00,0.7799999999999999,5451.922666666667,0.0
2018-11-30 23:15:00,0.7799999999999999,5458.185333333333,0.0
2018-11-30 23:30:00,0.7786666666666666,5464.497333333333,0.0
2018-11-30 23:45:00,0.7746666666666664,5470.6799999999985,0.0
2018-12-01 00:00:00,0.7786666666666665,5476.961333333335,0.0
2018-12-01 00:15:00,0.7799999999999999,5483.455333333332,0.0
2018-12-01 00:30:00,0.7786666666666666,5490.291333333333,0.0
2018-12-01 00:45:00,0.7773333333333332,5497.536000000001,0.0
2018-12-01 01:00:00,0.7793333333333333,5504.231333333333,0.0
2018-12-01 01:15:00,0.7759999999999998,5510.468666666668,0.0
2018-12-01 01:30:00,0.7766666666666666,5516.249333333334,0.0
2018-12-01 01:45:00,0.7799999999999999,5522.164666666667,0.0
2018-12-01 02:00:00,0.7793333333333333,5528.583333333333,0.0
2018-12-01 02:15:00,0.7773333333333332,5535.05,0.0
2018-12-01 02:30:00,0.778,5541.424,0.0
2018-12-01 02:45:00,0.7726666666666664,5547.390000000001,0.0
2018-12-01 03:00:00,0.8100000000000002,5553.514666666666,0.0
2018-12-01 03:15:00,0.8300000000000001,5560.582666666667,0.0
2018-12-01 03:30:00,0.84,5567.830000000001,0.0
2018-12-01 03:45:00,0.8333333333333334,5575.205333333333,0.0
2018-12-01 04:00:00,0.8320000000000001,5582.611999999999,0.0
2018-12-01 04:15:00,0.8300000000000001,5590.627333333333,0.0
2018-12-01 04:30:00,0.8300000000000001,5598.995333333334,0.0
2018-12-01 04:45:00,0.8300000000000001,5607.734666666667,0.0
2018-12-01 05:00:00,0.8300000000000001,5617.6106666666665,0.0
2018-12-01 05:15:00,0.8280000000000001,5629.003333333333,0.0
2018-12-01 05:30:00,0.8226666666666669,5642.219999999999,0.0
2018-12-01 05:45:00,0.8220000000000002,5656.750000000001,0.0
2018-12-01 06:00:00,0.8220000000000003,5672.852666666667,0.0
