timestamp,test_value
2020-07-02 09:55:34,15476.63
2020-07-02 21:34:43,15487.34
2020-07-02 13:22:32,15512.67
2020-07-02 10:37:25,15495.15
2020-07-02 13:22:32,15512.67
2020-07-02 10:37:25,15495.15
2020-07-02 09:46:38,15450.57
2020-07-02 09:50:36,15492.97
2020-07-02 09:46:38,15460.51
2020-07-02 09:55:34,15478.69
2020-07-02 09:47:59,15487.26
2020-07-02 21:34:43,15461.33
2020-07-02 09:50:36,15394.59
2020-07-02 21:33:19,15474.5
2020-07-02 09:47:59,15544.38
2020-07-02 21:33:19,15522.39
2020-07-02 21:31:58,15542.11
2020-07-02 13:11:28,15516.97
2020-07-02 21:34:00,15468.08
2020-07-02 17:41:32,15480.03
2020-07-02 09:47:17,15408.36
2020-07-02 09:47:17,15542.19
2020-07-02 21:36:50,15477.64
2020-07-02 09:52:34,15501.7
2020-07-02 09:51:14,15458.16
2020-07-02 09:51:56,15465.76
2020-07-02 21:36:03,15455.27
2020-07-02 21:36:50,15440.34
2020-07-02 09:53:37,15504.97
2020-07-02 09:54:19,15546.42
2020-07-02 21:36:03,15451.57
2020-07-02 09:52:34,15439.19
2020-07-02 09:53:37,15486.18
2020-07-02 09:54:19,15513.71
2020-07-02 21:35:23,15492.7
2020-07-02 09:54:56,15498.42
2020-07-02 13:16:02,15513.75
2020-07-02 13:12:09,15438.39
2020-07-02 13:15:13,15501.45
2020-07-02 13:20:39,15521.13
2020-07-02 10:40:40,15529.03
2020-07-02 13:20:39,15521.13
2020-07-02 10:40:40,15529.03
2020-07-02 13:13:01,15548.54
2020-07-02 13:13:47,15506.23
2020-07-02 13:13:01,15510.52
2020-07-02 13:16:02,15544.14
2020-07-02 13:17:20,15533.11
2020-07-02 13:19:59,15489.07
2020-07-02 10:41:37,15437.06
2020-07-02 13:19:59,15489.07
2020-07-02 10:41:37,15437.06
2020-07-02 13:21:16,15498.18
2020-07-02 10:38:56,15477.72
2020-07-02 13:21:16,15498.18
2020-07-02 10:38:56,15477.72
2020-07-02 13:13:47,15479.65
2020-07-02 13:14:31,15495.99
2020-07-02 13:14:31,15580.65
2020-07-02 13:05:27,15485.09
2020-07-02 13:10:49,15553.6
2020-07-02 13:15:13,15479.44
2020-07-02 13:11:28,15475.29
2020-07-02 13:16:40,15500.86
2020-07-02 13:04:47,15511.28
2020-07-02 13:10:49,15466.59
2020-07-02 12:31:26,15454.52
2020-07-02 13:21:16,15497.64
2020-07-02 10:38:56,15448.78
2020-07-02 13:21:16,15497.64
2020-07-02 10:38:56,15448.78
2020-07-02 13:20:39,15499.79
2020-07-02 10:40:40,15470.13
2020-07-02 13:20:39,15499.79
2020-07-02 10:40:40,15470.13
2020-07-02 13:12:09,15508.37
2020-07-02 13:16:40,15508.0
2020-07-02 12:14:06,15518.74
2020-07-02 13:21:54,15514.56
2020-07-02 13:19:59,15530.98
2020-07-02 10:41:37,15532.32
2020-07-02 13:19:59,15530.98
2020-07-02 10:41:37,15532.32
2020-07-02 12:22:22,15472.66
2020-07-02 12:14:06,15475.75
2020-07-02 12:23:03,15517.66
2020-07-02 12:13:26,15487.63
2020-07-02 12:23:03,15488.82
2020-07-02 13:19:19,15508.37
2020-07-02 10:42:22,15509.07
2020-07-02 13:19:19,15508.37
2020-07-02 10:42:22,15509.07
2020-07-02 12:13:26,15486.64
2020-07-02 08:43:43,15493.4
2020-07-02 12:14:44,15566.58
2020-07-02 13:18:41,15478.56
2020-07-02 10:43:16,15504.78
2020-07-02 13:18:41,15478.56
2020-07-02 10:43:16,15504.78
2020-07-02 13:19:19,15447.05
2020-07-02 10:42:22,15451.86
2020-07-02 13:19:19,15447.05
2020-07-02 10:42:22,15451.86
2020-07-02 12:23:40,15532.53
2020-07-02 12:23:40,15528.42
2020-07-02 13:10:09,15529.89
2020-07-02 12:27:23,15523.04
2020-07-02 08:43:43,15511.53
2020-07-02 12:27:23,15512.83
2020-07-02 12:28:39,15485.55
2020-07-02 12:29:17,15516.59
2020-07-02 12:30:30,15530.34
2020-07-02 12:28:39,15492.98
2020-07-02 12:29:17,15485.55
2020-07-02 12:31:26,15552.29
2020-07-02 12:32:08,15480.14
2020-07-02 12:30:30,15417.3
2020-07-02 08:36:11,15508.41
2020-07-02 12:32:08,15498.63
2020-07-02 08:42:18,15518.09
2020-07-02 12:22:22,15463.8
2020-07-02 08:36:49,15495.54
2020-07-02 08:42:18,15491.25
2020-07-02 08:37:51,15478.81
2020-07-02 08:41:39,15524.65
2020-07-02 08:42:57,15491.25
2020-07-02 08:42:57,15499.51
2020-07-02 08:39:49,15512.71
2020-07-02 08:38:31,15474.14
2020-07-02 08:38:31,15501.7
2020-07-02 08:28:55,15503.05
2020-07-02 08:37:51,15501.97
2020-07-02 12:28:00,15472.49
2020-07-02 08:33:08,15441.08
2020-07-02 12:28:00,15480.14
2020-07-02 08:32:05,15501.97
2020-07-02 08:33:08,15492.97
2020-07-02 08:31:23,15519.18
2020-07-02 08:32:05,15582.89
2020-07-02 08:41:39,15497.68
2020-07-02 08:35:29,15510.43
2020-07-02 08:41:00,15494.47
2020-07-02 08:36:11,15526.84
2020-07-02 08:41:00,15530.13
2020-07-02 08:36:49,15502.79
2020-07-02 08:35:29,15522.38
2020-07-02 21:28:08,15451.57
2020-07-02 21:23:48,15464.88
2020-07-02 21:23:48,15481.99
2020-07-02 21:22:27,15499.14
2020-07-02 21:27:30,15617.09
2020-07-02 21:22:27,15505.99
2020-07-02 21:23:08,15492.7
2020-07-02 21:23:08,15461.33
2020-07-02 21:21:48,15508.8
2020-07-02 21:21:48,15484.17
2020-07-02 21:26:35,15562.71
2020-07-02 21:29:59,15445.67
2020-07-02 17:45:21,15462.63
2020-07-02 21:20:29,15457.4
2020-07-02 17:42:12,15481.12
2020-07-02 21:29:59,15513.64
2020-07-02 21:26:35,15470.03
2020-07-02 21:21:08,15415.89
2020-07-02 17:44:05,15484.09
2020-07-02 17:43:11,15496.37
2020-07-02 17:44:05,15484.09
2020-07-02 17:43:11,15496.37
2020-07-02 21:28:47,15453.74
2020-07-02 17:45:21,15399.91
2020-07-02 21:28:47,15481.99
2020-07-02 17:44:43,15505.11
2020-07-02 17:44:43,15525.98
2020-07-02 21:21:08,15474.38
2020-07-02 21:28:08,15491.63
2020-07-02 21:31:58,15517.4
2020-07-02 21:20:29,15541.02
2020-07-02 21:24:29,15450.48
2020-07-02 21:24:29,15495.92
2020-07-02 21:31:18,15515.82
2020-07-02 17:42:12,15522.75
2020-07-02 17:40:20,15496.95
2020-07-02 21:25:38,15514.73
2020-07-02 21:31:18,15501.29
2020-07-02 17:41:32,15483.02
2020-07-02 21:25:38,15439.28
2020-07-02 21:30:38,15445.06
2020-07-02 17:43:11,15480.87
2020-07-02 21:38:23,15524.58
2020-07-02 21:34:00,15481.99
2020-07-02 09:57:51,15574.07
2020-07-02 21:38:23,15481.99
2020-07-02 06:43:54,15463.59
2020-07-02 09:57:51,15466.92
2020-07-02 09:59:08,15514.81
2020-07-02 09:59:08,15475.48
2020-07-02 06:43:54,15499.96
2020-07-02 09:57:01,15463.59
2020-07-02 09:59:47,15506.06
2020-07-02 09:56:14,15490.79
2020-07-02 21:30:38,15441.41
2020-07-02 09:56:14,15434.93
2020-07-02 17:44:05,15477.85
2020-07-02 09:51:56,15443.45
2020-07-02 09:57:01,15466.92
2020-07-02 06:44:33,15518.22
2020-07-02 06:44:33,15520.28
2020-07-02 06:42:39,15529.03
2020-07-02 21:37:29,15516.33
2020-07-02 21:37:29,15556.39
2020-07-02 06:39:02,15502.44
2020-07-02 21:40:10,15548.7
2020-07-02 21:41:54,15501.62
2020-07-02 21:40:10,15459.54
2020-07-02 06:42:00,15567.85
2020-07-02 21:41:54,15464.88
2020-07-02 06:46:33,15483.88
2020-07-02 06:47:51,15510.69
2020-07-02 21:43:31,15509.88
2020-07-02 06:49:09,15495.67
2020-07-02 06:52:40,15483.16
2020-07-02 06:52:40,15477.46
2020-07-02 21:39:16,15476.64
2020-07-02 09:58:28,15502.79
2020-07-02 21:42:48,15493.78
2020-07-02 06:50:28,15516.07
2020-07-02 06:41:22,15486.43
2020-07-02 06:53:17,15578.68
2020-07-02 12:35:39,15514.82
2020-07-02 21:46:04,15484.17
2020-07-02 21:42:48,15496.16
2020-07-02 06:39:02,15551.85
2020-07-02 06:42:00,15520.28
2020-07-02 21:41:15,15491.8
2020-07-02 06:46:33,15472.28
2020-07-02 06:53:17,15497.33
2020-07-02 06:53:56,15493.52
2020-07-02 06:45:16,15514.81
2020-07-02 21:39:16,15477.64
2020-07-02 10:00:40,15501.2
2020-07-02 09:59:47,15451.97
2020-07-02 06:53:56,15458.16
2020-07-02 06:45:16,15551.63
2020-07-02 21:43:31,15530.05
2020-07-02 06:45:55,15506.4
2020-07-02 21:45:22,15497.25
2020-07-02 06:49:09,15482.07
2020-07-02 06:48:30,15467.93
2020-07-02 21:44:13,15415.86
2020-07-02 06:47:51,15508.25
2020-07-02 06:40:34,15462.5
2020-07-02 21:47:45,15446.15
2020-07-02 06:40:34,15506.4
2020-07-02 21:47:45,15437.15
2020-07-02 21:46:45,15442.47
2020-07-02 06:51:09,15479.9
2020-07-02 21:46:45,15497.25
2020-07-02 06:52:02,15485.34
2020-07-02 21:46:04,15500.21
2020-07-02 06:51:09,15480.67
2020-07-02 06:52:02,15482.81
2020-07-02 21:41:15,15458.47
2020-07-02 12:33:00,15496.57
2020-07-02 09:51:14,15467.99
2020-07-02 09:58:28,15472.27
2020-07-02 06:50:28,15472.28
2020-07-02 21:48:30,15438.21
2020-07-02 12:37:22,15465.51
2020-07-02 12:34:25,15600.33
2020-07-02 05:03:45,15498.22
2020-07-02 05:14:08,15460.79
2020-07-02 12:38:30,15546.34
2020-07-02 05:11:40,15511.11
2020-07-02 12:34:25,15515.89
2020-07-02 12:39:08,15484.0
2020-07-02 05:11:40,15530.58
2020-07-02 12:39:46,15563.33
2020-07-02 12:38:30,15527.73
2020-07-02 05:03:45,15476.01
2020-07-02 12:39:08,15510.52
2020-07-02 05:14:08,15528.32
2020-07-02 09:32:32,15463.59
2020-07-02 09:29:56,15444.51
2020-07-02 05:12:37,15452.23
2020-07-02 09:37:09,15523.56
2020-07-02 05:12:37,15466.22
2020-07-02 05:15:51,15483.62
2020-07-02 09:41:46,15473.34
2020-07-02 05:14:53,15489.65
2020-07-02 05:16:49,15429.87
2020-07-02 13:41:26,15529.88
2020-07-02 12:41:18,15512.67
2020-07-02 12:44:56,15468.77
2020-07-02 12:47:49,15483.72
2020-07-02 09:09:33,15501.97
2020-07-02 05:05:13,15438.38
2020-07-02 05:42:46,15466.41
2020-07-02 05:14:53,15456.45
2020-07-02 04:59:32,15436.25
2020-07-02 12:41:56,15524.41
2020-07-02 05:16:49,15469.48
2020-07-02 12:49:04,15515.89
2020-07-02 12:41:56,15539.58
2020-07-02 12:42:34,15470.88
2020-07-02 12:41:18,15461.16
2020-07-02 09:11:04,15504.12
2020-07-02 17:12:11,15482.2
2020-07-02 05:15:51,15469.31
2020-07-02 09:29:56,15511.53
2020-07-02 09:32:32,15413.67
2020-07-02 09:36:26,15553.17
2020-07-02 12:43:14,15514.56
2020-07-02 13:39:00,15530.98
2020-07-02 10:52:18,15511.74
2020-07-02 13:39:00,15530.98
2020-07-02 10:52:18,15511.74
2020-07-02 12:45:43,15453.56
2020-07-02 12:44:14,15530.96
2020-07-02 12:42:34,15525.51
2020-07-02 12:40:24,15488.0
2020-07-02 12:43:14,15508.37
2020-07-02 12:33:00,15505.82
2020-07-02 09:03:07,15433.63
2020-07-02 12:46:22,15504.08
2020-07-02 12:45:43,15507.3
2020-07-02 12:47:49,15544.14
2020-07-02 09:03:46,15518.08
2020-07-02 09:01:06,15450.66
2020-07-02 09:03:07,15538.9
2020-07-02 09:03:46,15497.33
2020-07-02 12:44:14,15530.98
2020-07-02 12:48:26,15536.34
2020-07-02 12:44:56,15515.89
2020-07-02 09:01:48,15479.9
2020-07-02 09:44:31,15502.79
2020-07-02 12:47:01,15470.88
2020-07-02 12:46:22,15498.18
2020-07-02 12:47:01,15476.38
2020-07-02 12:36:36,15616.94
2020-07-02 12:39:46,15556.23
2020-07-02 09:13:43,15498.42
2020-07-02 09:07:18,15539.6
2020-07-02 12:48:26,15520.03
2020-07-02 09:13:43,15518.08
2020-07-02 12:40:24,15493.81
2020-07-02 09:04:25,15480.55
2020-07-02 09:06:38,15463.59
2020-07-02 09:05:48,15503.88
2020-07-02 09:07:18,15516.99
2020-07-02 04:22:43,15440.51
2020-07-02 09:41:05,15458.38
2020-07-02 09:37:09,15465.85
2020-07-02 09:36:26,15479.76
2020-07-02 09:42:27,15466.92
2020-07-02 09:06:38,15540.68
2020-07-02 09:41:05,15467.93
2020-07-02 08:59:48,15485.34
2020-07-02 09:41:46,15485.34
2020-07-02 09:08:39,15550.39
2020-07-02 09:07:57,15432.15
2020-07-02 12:35:39,15552.93
2020-07-02 08:59:48,15498.76
2020-07-02 09:07:57,15497.68
2020-07-02 09:00:27,15510.56
2020-07-02 09:00:27,15491.88
2020-07-02 12:57:16,15520.03
2020-07-02 09:09:33,15489.7
2020-07-02 09:01:48,15521.3
2020-07-02 09:10:11,15454.92
2020-07-02 09:11:44,15526.84
2020-07-02 09:13:04,15489.11
2020-07-02 12:52:33,15516.97
2020-07-02 09:12:23,15474.14
2020-07-02 12:54:44,15470.88
2020-07-02 04:19:14,15446.9
2020-07-02 13:00:35,15532.03
2020-07-02 12:59:19,15467.68
2020-07-02 12:53:49,15495.5
2020-07-02 09:05:06,15532.06
2020-07-02 09:10:11,15489.7
2020-07-02 12:53:10,15510.19
2020-07-02 12:57:56,15518.94
2020-07-02 12:58:35,15522.22
2020-07-02 12:58:35,15567.66
2020-07-02 04:18:26,15504.34
2020-07-02 09:13:04,15559.76
2020-07-02 12:55:22,15509.45
2020-07-02 09:11:44,15467.73
2020-07-02 09:04:25,15501.7
2020-07-02 12:59:19,15489.07
2020-07-02 09:11:04,15516.99
2020-07-02 09:05:06,15529.03
2020-07-02 05:43:43,15480.3
2020-07-02 05:05:13,15471.66
2020-07-02 05:21:08,15549.23
2020-07-02 05:03:06,15489.07
2020-07-02 05:33:21,15481.45
2020-07-02 05:33:21,15495.01
2020-07-02 05:01:41,15466.11
2020-07-02 05:08:13,15484.71
2020-07-02 05:21:08,15416.05
2020-07-02 05:42:46,15489.7
2020-07-02 05:41:50,15486.72
2020-07-02 05:42:46,15489.7
2020-07-02 05:41:50,15486.72
2020-07-02 05:41:50,15476.63
2020-07-02 05:02:24,15461.83
2020-07-02 05:00:13,15447.96
2020-07-02 05:34:19,15464.05
2020-07-02 05:07:28,15404.55
2020-07-02 05:34:19,15426.68
2020-07-02 05:03:06,15431.99
2020-07-02 05:00:57,15361.05
2020-07-02 05:04:31,15402.27
2020-07-02 05:41:02,15515.9
2020-07-02 05:29:01,15435.87
2020-07-02 05:17:38,15423.49
2020-07-02 04:58:11,15515.26
2020-07-02 05:09:19,15456.5
2020-07-02 05:10:22,15486.89
2020-07-02 05:09:19,15502.16
2020-07-02 05:02:24,15426.13
2020-07-02 05:41:02,15547.99
2020-07-02 04:58:11,15418.18
2020-07-02 05:06:10,15436.25
2020-07-02 05:07:28,15489.65
2020-07-02 05:08:13,15426.68
2020-07-02 05:10:22,15469.31
2020-07-02 05:17:38,15467.31
2020-07-02 05:00:57,15448.86
2020-07-02 05:00:13,15406.7
2020-07-02 16:46:53,15520.84
2020-07-02 16:41:29,15554.91
2020-07-02 12:59:57,15523.32
2020-07-02 13:00:35,15489.45
2020-07-02 13:02:43,15501.45
2020-07-02 12:53:10,15506.23
2020-07-02 13:02:06,15549.29
2020-07-02 16:48:11,15488.07
2020-07-02 16:39:04,15525.21
2020-07-02 16:46:53,15483.88
2020-07-02 16:48:52,15504.44
2020-07-02 16:40:20,15449.68
2020-07-02 21:01:51,15517.3
2020-07-02 17:06:38,15480.03
2020-07-02 05:19:17,15442.64
2020-07-02 17:08:40,15498.03
2020-07-02 17:04:52,15550.44
2020-07-02 17:07:24,15478.73
2020-07-02 12:57:16,15469.81
2020-07-02 12:49:40,15525.57
2020-07-02 12:49:04,15466.59
2020-07-02 16:43:50,15434.76
2020-07-02 16:42:09,15542.76
2020-07-02 16:47:32,15532.88
2020-07-02 16:47:32,15518.24
2020-07-02 16:54:08,15476.09
2020-07-02 16:39:04,15432.63
2020-07-02 16:42:54,15465.69
2020-07-02 16:44:56,15490.25
2020-07-02 12:57:56,15550.36
2020-07-02 16:39:42,15517.55
