timestamp,test_value
2020-07-02 09:55:34,15397.98
2020-07-02 21:34:43,15446.69
2020-07-02 13:22:32,15382.65
2020-07-02 10:37:25,15378.86
2020-07-02 13:22:32,15382.65
2020-07-02 10:37:25,15378.86
2020-07-02 09:46:38,15433.15
2020-07-02 09:50:36,15375.68
2020-07-02 09:46:38,15420.12
2020-07-02 09:55:34,15443.11
2020-07-02 09:47:59,15430.56
2020-07-02 21:34:43,15401.89
2020-07-02 09:50:36,15409.7
2020-07-02 21:33:19,15371.67
2020-07-02 09:47:59,15397.98
2020-07-02 21:33:19,15396.58
2020-07-02 21:31:58,15400.83
2020-07-02 13:11:28,15436.83
2020-07-02 21:34:00,15397.63
2020-07-02 17:41:32,15426.6
2020-07-02 09:47:17,15414.91
2020-07-02 09:47:17,15355.56
2020-07-02 21:36:50,15436.01
2020-07-02 09:52:34,15412.88
2020-07-02 09:51:14,15375.68
2020-07-02 09:51:56,15385.23
2020-07-02 21:36:03,15361.31
2020-07-02 21:36:50,15377.89
2020-07-02 09:53:37,15405.43
2020-07-02 09:54:19,15380.58
2020-07-02 21:36:03,15348.89
2020-07-02 09:52:34,15380.58
2020-07-02 09:53:37,15454.63
2020-07-02 09:54:19,15410.75
2020-07-02 21:35:23,15387.24
2020-07-02 09:54:56,15442.77
2020-07-02 13:16:02,15376.43
2020-07-02 13:12:09,15430.81
2020-07-02 13:15:13,15390.34
2020-07-02 13:20:39,15388.22
2020-07-02 10:40:40,15391.6
2020-07-02 13:20:39,15388.22
2020-07-02 10:40:40,15391.6
2020-07-02 13:13:01,15402.04
2020-07-02 13:13:47,15443.11
2020-07-02 13:13:01,15431.61
2020-07-02 13:16:02,15408.42
2020-07-02 13:17:20,15395.12
2020-07-02 13:19:59,15458.82
2020-07-02 10:41:37,15456.72
2020-07-02 13:19:59,15458.82
2020-07-02 10:41:37,15456.72
2020-07-02 13:21:16,15383.97
2020-07-02 10:38:56,15404.36
2020-07-02 13:21:16,15383.97
2020-07-02 10:38:56,15404.36
2020-07-02 13:13:47,15388.22
2020-07-02 13:14:31,15399.91
2020-07-02 13:14:31,15388.89
2020-07-02 13:05:27,15381.85
2020-07-02 13:10:49,15339.17
2020-07-02 13:15:13,15395.12
2020-07-02 13:11:28,15379.73
2020-07-02 13:16:40,15365.02
2020-07-02 13:04:47,15421.21
2020-07-02 13:10:49,15426.54
2020-07-02 12:31:26,15385.77
2020-07-02 13:21:16,15396.16
2020-07-02 10:38:56,15397.2
2020-07-02 13:21:16,15396.16
2020-07-02 10:38:56,15397.2
2020-07-02 13:20:39,15367.1
2020-07-02 10:40:40,15360.88
2020-07-02 13:20:39,15367.1
2020-07-02 10:40:40,15360.88
2020-07-02 13:12:09,15403.45
2020-07-02 13:16:40,15349.02
2020-07-02 12:14:06,15378.5
2020-07-02 13:21:54,15430.81
2020-07-02 13:19:59,15418.01
2020-07-02 10:41:37,15424.61
2020-07-02 13:19:59,15418.01
2020-07-02 10:41:37,15424.61
2020-07-02 12:22:22,15385.77
2020-07-02 12:14:06,15408.22
2020-07-02 12:23:03,15436.83
2020-07-02 12:13:26,15422.21
2020-07-02 12:23:03,15391.2
2020-07-02 13:19:19,15413.86
2020-07-02 10:42:22,15415.95
2020-07-02 13:19:19,15413.86
2020-07-02 10:42:22,15415.95
2020-07-02 12:13:26,15315.09
2020-07-02 08:43:43,15408.46
2020-07-02 12:14:44,15384.83
2020-07-02 13:18:41,15397.78
2020-07-02 10:43:16,15409.7
2020-07-02 13:18:41,15397.78
2020-07-02 10:43:16,15409.7
2020-07-02 13:19:19,15377.61
2020-07-02 10:42:22,15394.39
2020-07-02 13:19:19,15377.61
2020-07-02 10:42:22,15394.39
2020-07-02 12:23:40,15348.83
2020-07-02 12:23:40,15384.73
2020-07-02 13:10:09,15483.32
2020-07-02 12:27:23,15387.85
2020-07-02 08:43:43,15427.41
2020-07-02 12:27:23,15391.2
2020-07-02 12:28:39,15384.83
2020-07-02 12:29:17,15375.39
2020-07-02 12:30:30,15391.2
2020-07-02 12:28:39,15393.04
2020-07-02 12:29:17,15454.14
2020-07-02 12:31:26,15385.9
2020-07-02 12:32:08,15433.7
2020-07-02 12:30:30,15442.06
2020-07-02 08:36:11,15407.42
2020-07-02 12:32:08,15369.99
2020-07-02 08:42:18,15400.77
2020-07-02 12:22:22,15422.07
2020-07-02 08:36:49,15387.65
2020-07-02 08:42:18,15436.63
2020-07-02 08:37:51,15405.03
2020-07-02 08:41:39,15426.34
2020-07-02 08:42:57,15394.93
2020-07-02 08:42:57,15368.93
2020-07-02 08:39:49,15447.1
2020-07-02 08:38:31,15378.31
2020-07-02 08:38:31,15397.58
2020-07-02 08:28:55,15391.81
2020-07-02 08:37:51,15375.2
2020-07-02 12:28:00,15410.35
2020-07-02 08:33:08,15384.54
2020-07-02 12:28:00,15518.82
2020-07-02 08:32:05,15420.97
2020-07-02 08:33:08,15386.96
2020-07-02 08:31:23,15377.41
2020-07-02 08:32:05,15412.48
2020-07-02 08:41:39,15501.73
2020-07-02 08:35:29,15410.35
2020-07-02 08:41:00,15377.27
2020-07-02 08:36:11,15423.14
2020-07-02 08:41:00,15377.41
2020-07-02 08:36:49,15396.52
2020-07-02 08:35:29,15402.21
2020-07-02 21:28:08,15389.14
2020-07-02 21:23:48,15366.48
2020-07-02 21:23:48,15377.47
2020-07-02 21:22:27,15394.51
2020-07-02 21:27:30,15374.29
2020-07-02 21:22:27,15362.64
2020-07-02 21:23:08,15493.95
2020-07-02 21:23:08,15352.06
2020-07-02 21:21:48,15487.63
2020-07-02 21:21:48,15409.34
2020-07-02 21:26:35,15410.13
2020-07-02 21:29:59,15377.89
2020-07-02 17:45:21,15414.87
2020-07-02 21:20:29,15418.47
2020-07-02 17:42:12,15408.48
2020-07-02 21:29:59,15418.93
2020-07-02 21:26:35,15389.14
2020-07-02 21:21:08,15374.78
2020-07-02 17:44:05,15406.22
2020-07-02 17:43:11,15398.9
2020-07-02 17:44:05,15406.22
2020-07-02 17:43:11,15398.9
2020-07-02 21:28:47,15373.23
2020-07-02 17:45:21,15412.47
2020-07-02 21:28:47,15427.86
2020-07-02 17:44:43,15421.27
2020-07-02 17:44:43,15268.96
2020-07-02 21:21:08,15358.4
2020-07-02 21:28:08,15379.97
2020-07-02 21:31:58,15415.34
2020-07-02 21:20:29,15363.69
2020-07-02 21:24:29,15408.28
2020-07-02 21:24:29,15355.09
2020-07-02 21:31:18,15348.89
2020-07-02 17:42:12,15455.32
2020-07-02 17:40:20,15407.26
2020-07-02 21:25:38,15365.81
2020-07-02 21:31:18,15381.0
2020-07-02 17:41:32,15348.13
2020-07-02 21:25:38,15505.54
2020-07-02 21:30:38,15394.45
2020-07-02 17:43:11,15315.13
2020-07-02 21:38:23,15368.99
2020-07-02 21:34:00,15367.93
2020-07-02 09:57:51,15400.11
2020-07-02 21:38:23,15419.51
2020-07-02 06:43:54,15405.43
2020-07-02 09:57:51,15394.08
2020-07-02 09:59:08,15362.97
2020-07-02 09:59:08,15408.65
2020-07-02 06:43:54,15455.28
2020-07-02 09:57:01,15431.02
2020-07-02 09:59:47,15387.35
2020-07-02 09:56:14,15389.48
2020-07-02 21:30:38,15362.34
2020-07-02 09:56:14,15419.08
2020-07-02 17:44:05,15441.56
2020-07-02 09:51:56,15392.0
2020-07-02 09:57:01,15444.15
2020-07-02 06:44:33,15417.64
2020-07-02 06:44:33,15440.63
2020-07-02 06:42:39,15423.55
2020-07-02 21:37:29,15391.39
2020-07-02 21:37:29,15405.09
2020-07-02 06:39:02,15433.1
2020-07-02 21:40:10,15374.29
2020-07-02 21:41:54,15378.53
2020-07-02 21:40:10,15370.63
2020-07-02 06:42:00,15400.97
2020-07-02 21:41:54,15358.2
2020-07-02 06:46:33,15441.67
2020-07-02 06:47:51,15412.43
2020-07-02 21:43:31,15452.97
2020-07-02 06:49:09,15429.12
2020-07-02 06:52:40,15440.63
2020-07-02 06:52:40,15430.17
2020-07-02 21:39:16,15395.55
2020-07-02 09:58:28,15357.68
2020-07-02 21:42:48,15370.63
2020-07-02 06:50:28,15403.06
2020-07-02 06:41:22,15443.84
