timestamp,test_value
2020-07-02 09:55:34,15468.79
2020-07-02 21:34:43,15448.47
2020-07-02 13:22:32,15482.03
2020-07-02 10:37:25,15478.87
2020-07-02 13:22:32,15482.03
2020-07-02 10:37:25,15478.87
2020-07-02 09:46:38,15454.26
2020-07-02 09:50:36,15438.64
2020-07-02 09:46:38,15506.87
2020-07-02 09:55:34,15488.19
2020-07-02 09:47:59,15499.17
2020-07-02 21:34:43,15407.74
2020-07-02 09:50:36,15442.24
2020-07-02 21:33:19,15358.34
2020-07-02 09:47:59,15505.81
2020-07-02 21:33:19,15405.52
2020-07-02 21:31:58,15406.63
2020-07-02 13:11:28,15432.84
2020-07-02 21:34:00,15364.82
2020-07-02 17:41:32,15460.8
2020-07-02 09:47:17,15450.97
2020-07-02 09:47:17,15448.68
2020-07-02 21:36:50,15418.86
2020-07-02 09:52:34,15463.2
2020-07-02 09:51:14,15420.82
2020-07-02 09:51:56,15417.48
2020-07-02 21:36:03,15423.39
2020-07-02 21:36:50,15431.02
2020-07-02 09:53:37,15386.42
2020-07-02 09:54:19,15537.73
2020-07-02 21:36:03,15415.52
2020-07-02 09:52:34,15549.89
2020-07-02 09:53:37,15466.27
2020-07-02 09:54:19,15479.99
2020-07-02 21:35:23,15409.25
2020-07-02 09:54:56,15463.2
2020-07-02 13:16:02,15468.88
2020-07-02 13:12:09,15497.51
2020-07-02 13:15:13,15486.29
2020-07-02 13:20:39,15427.08
2020-07-02 10:40:40,15484.48
2020-07-02 13:20:39,15427.08
2020-07-02 10:40:40,15484.48
2020-07-02 13:13:01,15423.74
2020-07-02 13:13:47,15462.32
2020-07-02 13:13:01,15490.81
2020-07-02 13:16:02,15404.85
2020-07-02 13:17:20,15510.6
2020-07-02 13:19:59,15433.93
2020-07-02 10:41:37,15466.27
2020-07-02 13:19:59,15433.93
2020-07-02 10:41:37,15466.27
2020-07-02 13:21:16,15401.52
2020-07-02 10:38:56,15436.41
2020-07-02 13:21:16,15401.52
