timestamp,test_value
2020-07-02 09:55:34,3.47
2020-07-02 21:34:43,3.56
2020-07-02 13:22:32,3.54
2020-07-02 10:37:25,3.46
2020-07-02 13:22:32,3.54
2020-07-02 10:37:25,3.46
2020-07-02 09:46:38,3.46
2020-07-02 09:50:36,3.46
2020-07-02 09:46:38,3.53
2020-07-02 09:55:34,3.54
2020-07-02 09:47:59,3.53
2020-07-02 21:34:43,3.47
2020-07-02 09:50:36,3.53
2020-07-02 21:33:19,3.56
2020-07-02 09:47:59,3.47
2020-07-02 21:33:19,3.47
2020-07-02 21:31:58,3.48
2020-07-02 13:11:28,3.54
2020-07-02 21:34:00,3.56
2020-07-02 17:41:32,3.47
2020-07-02 09:47:17,3.54
2020-07-02 09:47:17,3.46
2020-07-02 21:36:50,3.48
2020-07-02 09:52:34,3.46
2020-07-02 09:51:14,3.46
2020-07-02 09:51:56,3.46
2020-07-02 21:36:03,3.56
2020-07-02 21:36:50,3.57
2020-07-02 09:53:37,3.46
2020-07-02 09:54:19,3.54
2020-07-02 21:36:03,3.48
2020-07-02 09:52:34,3.54
2020-07-02 09:53:37,3.53
2020-07-02 09:54:19,3.46
2020-07-02 21:35:23,3.56
2020-07-02 09:54:56,3.46
2020-07-02 13:16:02,3.55
2020-07-02 13:12:09,3.47
2020-07-02 13:15:13,3.47
2020-07-02 13:20:39,3.47
2020-07-02 10:40:40,3.46
2020-07-02 13:20:39,3.47
2020-07-02 10:40:40,3.46
2020-07-02 13:13:01,3.47
2020-07-02 13:13:47,3.54
2020-07-02 13:13:01,3.54
2020-07-02 13:16:02,3.47
2020-07-02 13:17:20,3.55
2020-07-02 13:19:59,3.55
2020-07-02 10:41:37,3.55
2020-07-02 13:19:59,3.55
2020-07-02 10:41:37,3.55
2020-07-02 13:21:16,3.47
2020-07-02 10:38:56,3.46
2020-07-02 13:21:16,3.47
2020-07-02 10:38:56,3.46
2020-07-02 13:13:47,3.47
2020-07-02 13:14:31,3.47
2020-07-02 13:14:31,3.54
2020-07-02 13:05:27,3.48
2020-07-02 13:10:49,3.54
2020-07-02 13:15:13,3.55
2020-07-02 13:11:28,3.47
2020-07-02 13:16:40,3.55
2020-07-02 13:04:47,3.47
2020-07-02 13:10:49,3.47
2020-07-02 12:31:26,3.54
2020-07-02 13:21:16,3.54
2020-07-02 10:38:56,3.54
2020-07-02 13:21:16,3.54
2020-07-02 10:38:56,3.54
2020-07-02 13:20:39,3.54
2020-07-02 10:40:40,3.54
2020-07-02 13:20:39,3.54
2020-07-02 10:40:40,3.54
2020-07-02 13:12:09,3.55
2020-07-02 13:16:40,3.47
2020-07-02 12:14:06,3.55
2020-07-02 13:21:54,3.48
2020-07-02 13:19:59,3.48
2020-07-02 10:41:37,3.47
2020-07-02 13:19:59,3.48
2020-07-02 10:41:37,3.47
2020-07-02 12:22:22,3.55
2020-07-02 12:14:06,3.47
2020-07-02 12:23:03,3.55
2020-07-02 12:13:26,3.54
2020-07-02 12:23:03,3.47
2020-07-02 13:19:19,3.55
2020-07-02 10:42:22,3.55
2020-07-02 13:19:19,3.55
2020-07-02 10:42:22,3.55
2020-07-02 12:13:26,3.47
2020-07-02 08:43:43,3.54
2020-07-02 12:14:44,3.48
2020-07-02 13:18:41,3.47
2020-07-02 10:43:16,3.54
2020-07-02 13:18:41,3.47
2020-07-02 10:43:16,3.54
2020-07-02 13:19:19,3.48
2020-07-02 10:42:22,3.47
2020-07-02 13:19:19,3.48
2020-07-02 10:42:22,3.47
2020-07-02 12:23:40,3.47
2020-07-02 12:23:40,3.55
2020-07-02 13:10:09,3.47
2020-07-02 12:27:23,3.54
2020-07-02 08:43:43,3.46
2020-07-02 12:27:23,3.47
2020-07-02 12:28:39,3.48
2020-07-02 12:29:17,3.55
2020-07-02 12:30:30,3.47
2020-07-02 12:28:39,3.55
2020-07-02 12:29:17,3.47
2020-07-02 12:31:26,3.47
2020-07-02 12:32:08,3.54
2020-07-02 12:30:30,3.54
2020-07-02 08:36:11,3.53
2020-07-02 12:32:08,3.47
2020-07-02 08:42:18,3.47
2020-07-02 12:22:22,3.47
2020-07-02 08:36:49,3.54
2020-07-02 08:42:18,3.53
2020-07-02 08:37:51,3.46
2020-07-02 08:41:39,3.46
2020-07-02 08:42:57,3.54
2020-07-02 08:42:57,3.46
2020-07-02 08:39:49,3.53
2020-07-02 08:38:31,3.53
2020-07-02 08:38:31,3.46
2020-07-02 08:28:55,3.53
2020-07-02 08:37:51,3.54
2020-07-02 12:28:00,3.47
2020-07-02 08:33:08,3.53
2020-07-02 12:28:00,3.55
2020-07-02 08:32:05,3.54
2020-07-02 08:33:08,3.46
2020-07-02 08:31:23,3.46
2020-07-02 08:32:05,3.46
2020-07-02 08:41:39,3.53
2020-07-02 08:35:29,3.46
2020-07-02 08:41:00,3.54
2020-07-02 08:36:11,3.45
2020-07-02 08:41:00,3.46
2020-07-02 08:36:49,3.46
2020-07-02 08:35:29,3.53
