timestamp,test_value
2020-07-02 09:55:34,24254.98
2020-07-02 21:34:43,24296.01
2020-07-02 13:22:32,24385.5
2020-07-02 10:37:25,24345.73
2020-07-02 13:22:32,24385.5
2020-07-02 10:37:25,24345.73
2020-07-02 09:46:38,24288.61
2020-07-02 09:50:36,24260.15
2020-07-02 09:46:38,24321.67
2020-07-02 09:55:34,24354.82
2020-07-02 09:47:59,24331.86
2020-07-02 21:34:43,24274.91
2020-07-02 09:50:36,24403.43
2020-07-02 21:33:19,24298.55
2020-07-02 09:47:59,24200.85
2020-07-02 21:33:19,24218.11
2020-07-02 21:31:58,24238.73
2020-07-02 13:11:28,24408.56
2020-07-02 21:34:00,24318.89
2020-07-02 17:41:32,24298.23
2020-07-02 09:47:17,24306.4
2020-07-02 09:47:17,24291.2
2020-07-02 21:36:50,24306.01
2020-07-02 09:52:34,24314.54
2020-07-02 09:51:14,24206.0
2020-07-02 09:51:56,24252.39
2020-07-02 21:36:03,24245.31
2020-07-02 21:36:50,24298.55
2020-07-02 09:53:37,24306.75
2020-07-02 09:54:19,24250.57
2020-07-02 21:36:03,24290.45
2020-07-02 09:52:34,24326.76
2020-07-02 09:53:37,24421.39
2020-07-02 09:54:19,24361.35
2020-07-02 21:35:23,24313.8
2020-07-02 09:54:56,24291.2
2020-07-02 13:16:02,24235.39
2020-07-02 13:12:09,24343.13
2020-07-02 13:15:13,24252.39
2020-07-02 13:20:39,24332.72
2020-07-02 10:40:40,24340.52
2020-07-02 13:20:39,24332.72
2020-07-02 10:40:40,24340.52
2020-07-02 13:13:01,24350.93
2020-07-02 13:13:47,24367.59
2020-07-02 13:13:01,24339.51
2020-07-02 13:16:02,24254.98
2020-07-02 13:17:20,24291.15
2020-07-02 13:19:59,24298.77
2020-07-02 10:41:37,24296.23
2020-07-02 13:19:59,24298.77
2020-07-02 10:41:37,24296.23
2020-07-02 13:21:16,24188.0
2020-07-02 10:38:56,24188.0
2020-07-02 13:21:16,24188.0
2020-07-02 10:38:56,24188.0
2020-07-02 13:13:47,24332.72
2020-07-02 13:14:31,24286.02
2020-07-02 13:14:31,24365.04
2020-07-02 13:05:27,24193.14
2020-07-02 13:10:49,24498.66
2020-07-02 13:15:13,24291.15
2020-07-02 13:11:28,24175.16
2020-07-02 13:16:40,24321.67
2020-07-02 13:04:47,24304.16
2020-07-02 13:10:49,24348.33
2020-07-02 12:31:26,24359.93
2020-07-02 13:21:16,24293.69
2020-07-02 10:38:56,24278.45
2020-07-02 13:21:16,24293.69
2020-07-02 10:38:56,24278.45
2020-07-02 13:20:39,24283.53
2020-07-02 10:40:40,24286.07
2020-07-02 13:20:39,24283.53
2020-07-02 10:40:40,24286.07
