timestamp,test_value
2020-07-02 09:55:34,56016.55
2020-07-02 21:34:43,55967.18
2020-07-02 13:22:32,56140.38
2020-07-02 10:37:25,56147.47
2020-07-02 13:22:32,56140.38
2020-07-02 10:37:25,56147.47
2020-07-02 09:46:38,55832.12
2020-07-02 09:50:36,56107.4
2020-07-02 09:46:38,55960.86
2020-07-02 09:55:34,56075.12
2020-07-02 09:47:59,55839.96
2020-07-02 21:34:43,56050.39
2020-07-02 09:50:36,56359.22
2020-07-02 21:33:19,56027.84
2020-07-02 09:47:59,56005.67
2020-07-02 21:33:19,55736.17
2020-07-02 21:31:58,55718.22
2020-07-02 13:11:28,55776.9
2020-07-02 21:34:00,55888.87
2020-07-02 17:41:32,56124.31
2020-07-02 09:47:17,56225.81
2020-07-02 09:47:17,55900.69
2020-07-02 21:36:50,55934.4
2020-07-02 09:52:34,56151.12
2020-07-02 09:51:14,55936.84
2020-07-02 09:51:56,55785.3
2020-07-02 21:36:03,55927.99
2020-07-02 21:36:50,56120.87
2020-07-02 09:53:37,55810.5
2020-07-02 09:54:19,55978.68
2020-07-02 21:36:03,56101.28
2020-07-02 09:52:34,55985.82
2020-07-02 09:53:37,55946.61
2020-07-02 09:54:19,55944.08
2020-07-02 21:35:23,55874.65
2020-07-02 09:54:56,55860.97
2020-07-02 13:16:02,56065.16
2020-07-02 13:12:09,55903.92
2020-07-02 13:15:13,55958.17
2020-07-02 13:20:39,56271.28
2020-07-02 10:40:40,56264.36
2020-07-02 13:20:39,56271.28
2020-07-02 10:40:40,56264.36
2020-07-02 13:13:01,55969.04
2020-07-02 13:13:47,55854.9
2020-07-02 13:13:01,55787.52
2020-07-02 13:16:02,55954.55
2020-07-02 13:17:20,55745.05
2020-07-02 13:19:59,55897.53
2020-07-02 10:41:37,55914.57
2020-07-02 13:19:59,55897.53
2020-07-02 10:41:37,55914.57
2020-07-02 13:21:16,56092.45
2020-07-02 10:38:56,56092.85
2020-07-02 13:21:16,56092.45
2020-07-02 10:38:56,56092.85
2020-07-02 13:13:47,56158.01
2020-07-02 13:14:31,55795.72
2020-07-02 13:14:31,55830.06
2020-07-02 13:05:27,56154.36
