timestamp,test_value
2020-07-02 09:55:34,47.09
2020-07-02 21:34:43,47.17
2020-07-02 13:22:32,47.15
2020-07-02 10:37:25,47.08
2020-07-02 13:22:32,47.15
2020-07-02 10:37:25,47.08
2020-07-02 09:46:38,46.83
2020-07-02 09:50:36,46.92
2020-07-02 09:46:38,47.15
2020-07-02 09:55:34,46.99
2020-07-02 09:47:59,47.01
2020-07-02 21:34:43,47.29
2020-07-02 09:50:36,47.14
2020-07-02 21:33:19,47.62
2020-07-02 09:47:59,47.07
2020-07-02 21:33:19,47.12
2020-07-02 21:31:58,47.32
2020-07-02 13:11:28,47.06
2020-07-02 21:34:00,47.26
2020-07-02 17:41:32,47.12
2020-07-02 09:47:17,47.05
2020-07-02 09:47:17,47.05
2020-07-02 21:36:50,47.05
2020-07-02 09:52:34,46.96
2020-07-02 09:51:14,47.02
2020-07-02 09:51:56,46.99
2020-07-02 21:36:03,47.16
2020-07-02 21:36:50,47.44
2020-07-02 09:53:37,47.03
2020-07-02 09:54:19,47.11
2020-07-02 21:36:03,47.36
2020-07-02 09:52:34,47.05
2020-07-02 09:53:37,47.08
2020-07-02 09:54:19,46.82
2020-07-02 21:35:23,47.25
2020-07-02 09:54:56,47.03
2020-07-02 13:16:02,47.06
2020-07-02 13:12:09,47.09
2020-07-02 13:15:13,46.97
2020-07-02 13:20:39,47.04
2020-07-02 10:40:40,47.03
2020-07-02 13:20:39,47.04
2020-07-02 10:40:40,47.03
2020-07-02 13:13:01,47.17
2020-07-02 13:13:47,47.04
2020-07-02 13:13:01,47.17
2020-07-02 13:16:02,47.14
2020-07-02 13:17:20,47.04
2020-07-02 13:19:59,47.13
2020-07-02 10:41:37,47.09
2020-07-02 13:19:59,47.13
2020-07-02 10:41:37,47.09
2020-07-02 13:21:16,47.14
2020-07-02 10:38:56,47.13
2020-07-02 13:21:16,47.14
2020-07-02 10:38:56,47.13
2020-07-02 13:13:47,46.99
2020-07-02 13:14:31,47.12
2020-07-02 13:14:31,47.21
2020-07-02 13:05:27,47.11
2020-07-02 13:10:49,47.21
2020-07-02 13:15:13,47.16
2020-07-02 13:11:28,47.13
2020-07-02 13:16:40,47.08
2020-07-02 13:04:47,47.01
2020-07-02 13:10:49,47.12
2020-07-02 12:31:26,47.15
2020-07-02 13:21:16,47.12
2020-07-02 10:38:56,47.04
2020-07-02 13:21:16,47.12
2020-07-02 10:38:56,47.04
