timestamp,value
1643688000.0,6198.506
1643688546.0,6197.347
1643688608.0,6194.635
1643688675.0,6193.556
1643688764.0,6194.496
1643688803.0,6194.304
1643688828.0,6195.462
1643688864.0,6196.628
1643688880.0,6198.241
1643688900.0,6197.94
1643688935.0,6197.79
1643688952.0,6197.822
1643689031.0,6198.147
1643689056.0,6197.268
1643689071.0,6196.154
1643689120.0,6197.007
1643689144.0,6197.934
1643689164.0,6195.067
1643689209.0,6198.066
1643689241.0,6193.927
1643689280.0,6195.661
1643689308.0,6196.759
1643689320.0,6195.863
1643689348.0,6194.357
1643689469.0,6192.389
1643689533.0,6191.126
1643689672.0,6209.893
1643689676.0,6224.952
1643689800.0,6282.028
1643689804.0,6296.053
1643689816.0,6311.369
1643689824.0,6329.421
1643689888.0,6354.357
1643689952.0,6370.212
1643689968.0,6385.755
1643690064.0,6422.712
1643690092.0,6435.096
1643690096.0,6440.449
1643690108.0,6446.459
1643690128.0,6451.737
1643690140.0,6454.771
1643690157.0,6452.357
1643690160.0,6452.274
1643690172.0,6434.93
1643690200.0,6423.799
1643690225.0,6467.975
1643690228.0,6491.69
1643690240.0,6507.386
1643690268.0,6549.66
1643690280.0,6578.377
1643690293.0,6779.962
1643690296.0,6800.801
1643690300.0,6820.666
1643690304.0,6858.773
1643690308.0,6906.107
1643690329.0,6909.596
1643690344.0,6884.118
1643690348.0,6904.922
1643690352.0,6936.646
1643690365.0,6915.803
1643690369.0,6916.714
1643690376.0,6924.695
1643690384.0,6924.595
1643690388.0,6942.07
1643690405.0,6927.781
1643690416.0,6938.86
1643690440.0,6951.55
1643690460.0,6943.12
1643690473.0,6927.373
1643690480.0,6902.87
1643690488.0,6899.495
1643690506.0,6816.596
1643690512.0,6792.234
1643690516.0,6773.31
1643690520.0,6739.496
1643690528.0,6721.65
1643690532.0,6701.576
1643690552.0,6623.559
1643690560.0,6599.555
1643690568.0,6607.419
1643690581.0,6580.39
1643690588.0,6588.073
1643690592.0,6585.581
1643690596.0,6590.477
1643690600.0,6585.473
1643690604.0,6590.569
1643690617.0,6568.447
1643690621.0,6544.541
1643690624.0,6542.96
1643690636.0,6564.464
1643690660.0,6631.957
1643690676.0,6649.924
1643690680.0,6671.129
1643690700.0,6636.853
1643690712.0,6679.277
1643690732.0,6767.688
1643690780.0,6729.944
1643690804.0,6709.364
1643690808.0,6673.237
1643690812.0,6699.772
1643690816.0,6679.315
1643690829.0,6646.979
1643690833.0,6628.208
1643690836.0,6682.552
1643690840.0,6667.058
1643690848.0,6625.506
1643690852.0,6654.853
1643690856.0,6674.44
1643690872.0,6648.83
1643690888.0,6625.591
1643690901.0,6641.032
1643690916.0,6618.662
1643690928.0,6556.649
1643690959.0,6550.998
1643690962.0,6572.128
1643690970.0,6553.251
1643690982.0,6516.473
1643690985.0,6472.984
1643690994.0,6341.065
1643690998.0,6316.785
1643691472.0,6331.31
1643691528.0,6477.944
1643691532.0,6500.844
1643691540.0,6529.017
1643691544.0,6509.105
1643691547.0,6530.055
1643691568.0,6545.846
1643691596.0,6567.044
1643691604.0,6582.255
1643691632.0,6628.913
1643691644.0,6644.315
1643691676.0,6663.307
1643691724.0,6710.295
1643691740.0,6726.871
1643691926.0,6744.442
1643691930.0,6764.02
1643691938.0,6784.56
1643691946.0,6804.428
1643691970.0,6829.072
1643692002.0,6846.414
1643692013.0,6887.618
1643692026.0,6877.192
1643692038.0,6894.33
1643692062.0,6875.156
1643692070.0,6895.991
1643692078.0,6928.905
1643692090.0,6945.726
1643692094.0,6967.676
1643692202.0,6985.942
1643692254.0,7001.761
1643692333.0,7004.326
1643692340.0,7004.37
1643692344.0,7003.625
1643692350.0,6998.274
1643692381.0,7010.16
1643692394.0,7026.994
1643692446.0,7046.366
1643692490.0,7081.291
1643692500.0,7087.677
1643692531.0,7113.37
1643692544.0,7114.08
1643692578.0,7168.326
1643692582.0,7150.457
1643692593.0,7184.678
1643692606.0,7180.291
1643692610.0,7201.555
1643692614.0,7174.71
1643692622.0,7206.857
1643692626.0,7241.501
1643692629.0,7256.592
1643692646.0,7303.884
1643692650.0,7331.507
1643692654.0,7351.223
1643692661.0,7369.478
1643692674.0,7491.35
1643692678.0,7510.835
1643692682.0,7523.57
1643692686.0,7543.404
1643692690.0,7526.341
1643692693.0,7548.905
1643692706.0,7571.565
1643692710.0,7593.135
1643692718.0,7594.205
1643692722.0,7641.167
1643692726.0,7693.542
1643692729.0,7720.504
1643692742.0,7706.619
1643692750.0,7736.368
1643692754.0,7718.85
1643692758.0,7755.592
1643692762.0,7768.295
1643692765.0,7793.78
1643692782.0,7901.175
1643692786.0,7906.034
1643692790.0,7921.655
1643692794.0,7931.051
1643692798.0,7951.411
1643692810.0,7957.964
1643692814.0,8000.812
1643692822.0,8034.797
1643692830.0,8051.682
1643692834.0,8049.266
1643692846.0,8034.869
1643692850.0,8028.545
1643692854.0,8011.194
1643692858.0,8022.392
1643692862.0,8016.181
1643692870.0,8031.868
1643692882.0,8017.392
1643692886.0,8021.805
1643692890.0,8028.803
1643692898.0,8051.42
1643692902.0,8065.09
1643692914.0,8079.004
1643692918.0,8084.65
1643692922.0,8097.915
1643692930.0,8118.146
1643692934.0,8135.856
1643692938.0,8146.625
1643692950.0,8140.395
1643692954.0,8136.503
1643692962.0,8136.523
1643692966.0,8147.044
1643692970.0,8147.158
1643692994.0,8146.382
1643692998.0,8140.786
1643693018.0,8143.836
1643693022.0,8146.043
1643693026.0,8147.208
1643693030.0,8146.636
1643693034.0,8146.904
1643693038.0,8146.237
1643693041.0,8150.024
1643693054.0,8156.008
1643693058.0,8159.314
1643693062.0,8164.438
1643693066.0,8161.565
1643693086.0,8180.013
1643693090.0,8178.619
1643693094.0,8174.587
1643693098.0,8167.545
1643693106.0,8165.125
1643693109.0,8170.471
1643693126.0,8176.839
1643693142.0,8180.961
1643693150.0,8181.144
1643693154.0,8184.205
1643693158.0,8186.995
1643693186.0,8192.682
1643693218.0,8192.528
1643693230.0,8195.457
1643693246.0,8190.354
1643693298.0,8199.543
1643693386.0,8198.36
1643693400.0,8198.907
1643693454.0,8182.183
1643693469.0,8160.24
1643693490.0,8176.399
1643693558.0,8164.79
1643693728.0,8160.041
1643693780.0,8160.725
1643693816.0,8178.711
1643693927.0,8185.432
1643694222.0,8171.916
1643694300.0,8170.969
1643694459.0,8161.686
1643694476.0,8160.958
1643694488.0,8161.742
1643694491.0,8162.072
1643694495.0,8160.607
1643694508.0,8161.592
1643694512.0,8161.621
1643694516.0,8162.041
1643694520.0,8161.699
1643694524.0,8161.611
1643694528.0,8160.949
1643694531.0,8159.176
1643694535.0,8158.301
1643694539.0,8159.531
1643694548.0,8158.176
1643694552.0,8158.683
1643694556.0,8159.779
1643694560.0,8161.352
1643694563.0,8157.876
1643694595.0,8160.416
1643694627.0,8152.145
1643694652.0,8155.697
1643694663.0,8151.944
1643694684.0,8152.922
1643694708.0,8153.951
1643694727.0,8153.078
1643694759.0,8152.999
1643694816.0,8149.722
1643694823.0,8149.733
1643694859.0,8149.422
1643694904.0,8149.553
1643694951.0,8148.701
1643694987.0,8152.79
1643695019.0,8155.511
1643695079.0,8134.269
1643695111.0,8135.219
1643695128.0,8119.581
1643695171.0,8115.679
1643695200.0,8110.521
1643695256.0,8105.483
1643695299.0,8094.405
1643695332.0,8097.563
1643695395.0,8087.948
1643695438.0,8096.724
1643695487.0,8094.018
1643695519.0,8084.663
1643695619.0,8061.572
1643695655.0,8058.21
1643695691.0,8050.617
1643695806.0,8051.668
1643695834.0,8053.179
1643695895.0,8047.594
1643695943.0,8051.166
1643696063.0,8057.342
1643696099.0,8054.781
1643696163.0,8075.107
1643696187.0,8079.251
1643696191.0,8078.153
1643696203.0,8079.045
1643696219.0,8081.965
1643696255.0,8084.569
1643696267.0,8085.183
1643696283.0,8081.947
1643696291.0,8084.77
1643696299.0,8084.621
1643696327.0,8087.103
1643696344.0,8087.647
1643696355.0,8087.417
1643696380.0,8080.965
1643696398.0,8084.993
1643696508.0,8090.791
1643696536.0,8092.025
1643696555.0,8091.5
1643696583.0,8108.47
1643696600.0,8124.114
1643696632.0,8123.487
1643696647.0,8139.483
1643696664.0,8156.391
1643696740.0,8176.988
1643696820.0,8300.952
1643696824.0,8320.35
1643696828.0,8354.335
1643696832.0,8374.872
1643696839.0,8392.267
1643696864.0,8412.22
1643696899.0,8399.599
1643696999.0,8433.822
1643697076.0,8448.758
1643697109.0,8450.853
1643697144.0,8448.159
1643697151.0,8450.1
1643697176.0,8449.638
1643697279.0,8441.338
1643697307.0,8444.639
1643697330.0,8443.4
1643697431.0,8424.557
1643697448.0,8422.48
1643697480.0,8406.571
1643697547.0,8415.906
1643697610.0,8407.055
1643697799.0,8398.849
1643697867.0,8400.213
1643697899.0,8381.908
1643697924.0,8363.061
1643697956.0,8372.559
1643697971.0,8347.271
1643698043.0,8347.196
1643698313.0,8339.635
1643698336.0,8336.902
1643698596.0,8339.401
1643698699.0,8339.983
1643698758.0,8339.173
1643698800.0,8339.544
1643698805.0,8339.848
1643698887.0,8357.038
1643698935.0,8355.727
1643699004.0,8371.571
1643699092.0,8388.937
1643699137.0,8404.773
1643699209.0,8420.328
1643699254.0,8428.531
1643699285.0,8443.544
1643699309.0,8451.987
1643699433.0,8458.848
1643699447.0,8459.149
1643699577.0,8471.402
1643699608.0,8473.38
1643699647.0,8473.74
1643699700.0,8477.921
1643699753.0,8473.325
1643699783.0,8476.019
1643699861.0,8473.138
1643699882.0,8474.8
1643699899.0,8474.201
1643699917.0,8473.39
1643699935.0,8476.299
1643699963.0,8477.193
1643700056.0,8473.656
1643700079.0,8472.964
1643700195.0,8474.457
1643700298.0,8473.827
1643700494.0,8472.505
1643700498.0,8471.416
1643700513.0,8469.671
1643700589.0,8474.683
1643700600.0,8473.179
1643700602.0,8472.692
1643700617.0,8476.762
1643700642.0,8475.398
1643700653.0,8387.365
1643700657.0,8312.373
1643700661.0,8291.612
1643700673.0,8246.271
1643700674.0,8218.41
1643700678.0,8253.728
1643700689.0,8244.325
1643700697.0,8263.413
1643700710.0,8310.719
1643700721.0,8291.729
1643700750.0,8294.995
1643700757.0,8278.988
1643700774.0,8238.444
1643700786.0,8235.669
1643700793.0,8213.696
1643700797.0,8198.309
1643700810.0,8180.334
1643700818.0,8159.996
1643700846.0,8139.225
1643700850.0,8159.445
1643700857.0,8198.272
1643700877.0,8261.053
1643700881.0,8243.963
1643700885.0,8288.055
1643700889.0,8311.01
1643700901.0,8294.638
1643700921.0,8315.209
1643700925.0,8346.299
1643700929.0,8260.45
1643700933.0,8168.216
1643700936.0,8150.601
1643700949.0,8207.076
1643700953.0,8239.039
1643700957.0,8155.194
1643700961.0,8134.625
1643700969.0,8107.233
1643700973.0,8105.929
1643700989.0,8112.782
1643700993.0,8108.864
1643700997.0,8105.542
1643701001.0,8094.439
1643701005.0,8098.528
1643701009.0,8093.959
1643701021.0,8088.379
1643701029.0,8085.065
1643701033.0,8084.339
1643701069.0,8075.812
1643701121.0,8066.561
1643701145.0,8041.789
1643701161.0,8025.747
1643701209.0,8018.747
1643701213.0,7998.447
1643701237.0,7972.631
1643701270.0,7914.142
1643701283.0,7938.219
1643701287.0,7964.636
1643701295.0,7990.413
1643701306.0,8038.529
1643701327.0,8053.962
1643701331.0,8016.711
1643701335.0,7942.673
1643701343.0,7919.587
1643701347.0,7787.188
1643701350.0,7731.654
1643701363.0,7731.269
1643701367.0,7715.685
1643701386.0,7769.227
1643701399.0,7826.885
1643701403.0,7791.774
1643701407.0,7770.239
1643701411.0,7754.959
1643701415.0,7730.293
1643701419.0,7709.138
1643701435.0,7664.383
1643701439.0,7620.13
1643701443.0,7651.299
1643701447.0,7616.902
1643701451.0,7567.096
1643701455.0,7492.485
1643701458.0,7521.292
1643701474.0,7525.739
1643701487.0,7506.748
1643701491.0,7541.951
1643701500.0,7512.756
1643701515.0,7450.865
1643701519.0,7466.813
1643701526.0,7442.42
1643701541.0,7450.922
1643701559.0,7461.435
1643701573.0,7442.794
1643701578.0,7429.244
1643701583.0,7409.256
1643701591.0,7432.958
1643701594.0,7399.353
1643701603.0,7383.699
1643701623.0,7380.386
1643701626.0,7361.581
1643701643.0,7343.358
1643701679.0,7326.722
1643701786.0,7290.789
1643701789.0,7311.216
1643701815.0,7318.545
1643701829.0,7303.336
1643701865.0,7287.432
1643701882.0,7268.589
1643701892.0,7263.493
1643701935.0,7255.567
1643701961.0,7254.854
1643701989.0,7269.016
1643701993.0,7270.183
1643701997.0,7272.537
1643702001.0,7273.511
1643702018.0,7270.768
1643702021.0,7269.559
1643702029.0,7273.314
1643702037.0,7277.217
1643702050.0,7278.173
1643702053.0,7279.063
1643702057.0,7275.967
1643702061.0,7278.368
1643702065.0,7283.058
1643702069.0,7281.461
1643702082.0,7282.854
1643702085.0,7281.951
1643702089.0,7282.85
1643702093.0,7282.709
1643702101.0,7282.594
1643702105.0,7278.369
1643702114.0,7276.118
1643702118.0,7280.319
1643702122.0,7276.011
1643702125.0,7276.84
1643702129.0,7275.754
1643702133.0,7277.049
1643702137.0,7275.509
1643702141.0,7276.669
1643702154.0,7275.645
1643702158.0,7277.12
1643702161.0,7274.446
1643702165.0,7273.17
1643702169.0,7268.779
1643702173.0,7272.098
1643702177.0,7270.335
1643702190.0,7260.526
1643702194.0,7253.68
1643702197.0,7250.601
1643702201.0,7250.915
1643702205.0,7247.851
1643702209.0,7246.357
1643702213.0,7242.562
1643702226.0,7237.029
1643702229.0,7236.997
1643702233.0,7241.706
1643702237.0,7241.22
1643702241.0,7243.67
1643702245.0,7304.139
1643702249.0,7443.205
1643702262.0,7415.152
1643702265.0,7486.419
1643702269.0,7579.719
1643702273.0,7589.022
1643702277.0,7584.371
1643702281.0,7610.308
1643702294.0,7650.937
1643702298.0,7654.381
1643702301.0,7646.447
1643702305.0,7641.672
1643702309.0,7618.815
1643702313.0,7642.227
1643702317.0,7646.13
1643702321.0,7650.018
1643702334.0,7714.908
1643702337.0,7728.817
1643702341.0,7732.73
1643702345.0,7743.783
1643702349.0,7743.053
1643702353.0,7738.338
1643702366.0,7746.489
1643702370.0,7743.296
1643702373.0,7744.915
1643702377.0,7746.833
1643702381.0,7742.127
1643702385.0,7742.886
1643702389.0,7750.697
1643702393.0,7755.311
1643702400.0,7759.033
1643702410.0,7785.968
1643702413.0,7810.598
1643702417.0,7820.173
1643702421.0,7827.604
1643702425.0,7844.956
1643702429.0,7864.781
1643702433.0,7868.769
1643702442.0,7869.501
1643702446.0,7871.601
1643702449.0,7871.377
1643702453.0,7870.322
1643702457.0,7871.127
1643702461.0,7865.171
1643702465.0,7863.099
1643702478.0,7884.411
1643702482.0,7906.839
1643702485.0,7911.29
1643702489.0,7916.44
1643702493.0,7912.314
1643702497.0,7906.513
1643702510.0,7918.888
1643702514.0,7921.619
1643702517.0,7923.716
1643702521.0,7927.18
1643702525.0,7930.52
1643702529.0,7933.734
1643702533.0,7931.64
1643702553.0,7930.439
1643702557.0,7933.384
1643702561.0,7925.969
1643702565.0,7920.563
1643702569.0,7922.251
1643702582.0,7933.774
1643702585.0,7936.991
1643702589.0,7943.483
1643702600.0,7946.557
1643702603.0,7945.105
1643702607.0,7946.697
1643702611.0,7945.536
1643702615.0,7945.989
1643702619.0,7945.897
1643702623.0,7949.12
1643702636.0,7949.234
1643702639.0,7946.123
1643702643.0,7951.502
1643702647.0,7958.301
1643702651.0,7958.051
1643702655.0,7955.612
1643702668.0,7975.227
1643702672.0,7980.361
1643702675.0,7980.324
1643702679.0,7981.516
1643702683.0,7984.011
1643702687.0,7986.694
1643702691.0,7989.029
1643702704.0,7988.744
1643702708.0,7989.484
1643702711.0,7988.902
1643702715.0,7989.478
1643702719.0,7996.416
1643702723.0,7998.841
1643702736.0,7992.585
1643702740.0,7997.125
1643702743.0,7992.357
1643702747.0,7997.984
1643702751.0,7994.357
1643702755.0,7992.046
1643702759.0,7993.681
1643702772.0,7994.622
1643702776.0,7997.326
1643702779.0,7994.976
1643702783.0,7995.65
1643702787.0,7995.254
1643702791.0,7994.761
1643702795.0,7998.21
1643702804.0,7997.868
1643702808.0,7999.667
1643702812.0,7998.313
1643702815.0,7996.125
1643702819.0,7998.741
1643702823.0,7998.96
1643702827.0,7998.829
1643702831.0,7998.671
1643702840.0,7998.042
1643702844.0,7993.265
1643702848.0,7988.583
1643702851.0,7991.06
1643702855.0,7989.644
1643702859.0,7993.326
1643702863.0,7989.571
1643702876.0,7986.936
1643702880.0,7989.533
1643702884.0,7985.981
1643702887.0,7988.716
1643702891.0,7990.01
1643702895.0,7993.051
1643702899.0,7996.442
1643702903.0,7997.084
1643702916.0,7992.986
1643702920.0,7991.944
1643702923.0,7989.38
1643702927.0,7990.034
1643702931.0,7985.758
1643702935.0,7986.389
1643702939.0,7986.226
1643702952.0,7985.292
1643702956.0,7975.951
1643702959.0,7978.056
1643702963.0,7974.856
1643702967.0,7976.716
1643702971.0,7977.171
1643702984.0,7978.545
1643702987.0,7977.511
1643702991.0,7977.483
1643702995.0,7977.81
1643702999.0,7975.896
1643703003.0,7974.508
1643703007.0,7973.775
1643703016.0,7969.787
1643703020.0,7977.333
1643703024.0,7977.019
1643703027.0,7973.438
1643703031.0,7973.004
1643703035.0,7979.851
1643703039.0,7976.356
1643703052.0,7973.402
1643703056.0,7974.894
1643703059.0,7975.024
1643703063.0,7974.079
1643703067.0,7975.226
1643703071.0,7974.864
1643703075.0,7972.203
1643703084.0,7974.649
1643703088.0,7971.462
1643703092.0,7967.315
1643703095.0,7970.226
1643703099.0,7968.348
1643703103.0,7971.381
1643703107.0,7970.71
1643703111.0,7971.715
1643703124.0,7963.035
1643703131.0,7970.086
1643703135.0,7970.359
1643703139.0,7972.195
1643703143.0,7973.873
1643703147.0,7973.712
1643703160.0,7973.755
1643703164.0,7972.701
1643703168.0,7972.243
1643703171.0,7975.561
1643703175.0,7974.899
1643703179.0,7970.611
1643703183.0,7973.595
1643703196.0,7974.656
1643703200.0,7970.635
1643703203.0,7973.475
1643703207.0,7971.778
1643703211.0,7975.718
1643703215.0,7974.136
1643703219.0,7973.867
1643703232.0,7971.033
1643703236.0,7972.748
1643703239.0,7971.975
1643703251.0,7970.636
1643703264.0,7971.205
1643703268.0,7968.455
1643703275.0,7970.189
1643703279.0,7970.784
1643703300.0,7970.828
1643703332.0,7970.237
1643703337.0,7969.228
1643703351.0,7972.419
1643703379.0,7970.045
1643703411.0,7968.998
1643703456.0,7967.348
1643703499.0,7958.271
1643703529.0,7954.904
1643703557.0,7951.092
1643703602.0,7952.739
1643703698.0,7943.769
1643703717.0,7943.127
1643703745.0,7930.107
1643703770.0,7928.781
1643703809.0,7924.081
1643703837.0,7923.323
1643703866.0,7919.888
1643703899.0,7923.403
1643703923.0,7925.953
1643703947.0,7927.958
1643703976.0,7932.357
1643704020.0,7933.245
1643704051.0,7932.257
1643704075.0,7938.776
1643704132.0,7943.465
1643704161.0,7942.73
1643704170.0,7941.505
1643704200.0,7942.014
1643704239.0,7945.351
1643704293.0,7943.318
1643704351.0,7944.111
1643704427.0,7949.101
1643704475.0,7952.525
1643704543.0,7949.891
1643704595.0,7948.861
1643704645.0,7946.844
1643704681.0,7950.128
1643704709.0,7948.359
1643704817.0,7946.061
1643704847.0,7942.586
1643704867.0,7947.015
1643704901.0,7947.148
1643704912.0,7944.127
1643704931.0,7946.362
1643705009.0,7945.256
1643705044.0,7945.228
1643705100.0,7945.458
1643705219.0,7948.908
1643705272.0,7946.455
1643705352.0,7945.186
1643705394.0,7946.069
1643705396.0,7943.791
1643705528.0,7841.699
1643705535.0,7753.037
1643705539.0,7772.042
1643705568.0,7718.159
1643705572.0,7697.625
1643705575.0,7663.993
1643705579.0,7563.915
1643705583.0,7404.154
1643705587.0,7343.949
1643705600.0,7235.831
1643705604.0,7214.946
1643705608.0,7193.589
1643705615.0,7197.533
1643705619.0,7214.812
1643705640.0,7216.807
1643705644.0,7194.388
1643705648.0,7177.326
1643705651.0,7135.675
1643705655.0,7118.881
1643705659.0,7068.924
1643705663.0,6977.286
1643705667.0,6951.577
1643705680.0,6975.217
1643705684.0,6915.74
1643705691.0,7003.967
1643705695.0,6958.085
1643705699.0,6875.621
1643705703.0,6930.987
1643705720.0,6912.19
1643705723.0,6951.141
1643705727.0,6966.255
1643705748.0,6867.621
1643705752.0,6772.214
1643705756.0,6803.143
1643705759.0,6949.748
1643705763.0,6926.329
1643705792.0,6908.428
1643705799.0,6890.27
1643705807.0,6887.527
1643705820.0,6857.503
1643705824.0,6841.183
1643705832.0,6808.085
1643705839.0,6739.033
1643705847.0,6790.033
1643705861.0,6779.065
1643705865.0,6787.146
1643705885.0,6556.036
1643705889.0,6498.658
1643705893.0,6679.596
1643705897.0,6702.889
1643705901.0,6690.179
1643705918.0,6729.219
1643705922.0,6722.77
1643705933.0,6687.997
1643705950.0,6655.895
1643705954.0,6662.917
1643705957.0,6649.201
1643705961.0,6650.45
1643705965.0,6644.292
1643705986.0,6572.809
1643705993.0,6563.864
1643705997.0,6527.899
1643706001.0,6505.342
1643706009.0,6499.023
1643706026.0,6447.824
1643706030.0,6423.851
1643706033.0,6382.983
1643706037.0,6382.335
1643706045.0,6358.702
1643706049.0,6329.008
1643706066.0,6271.739
1643706069.0,6265.219
1643706073.0,6251.793
1643706077.0,6214.129
1643706081.0,6206.193
1643706098.0,6118.684
1643706105.0,6101.333
1643706109.0,6083.132
1643706121.0,6084.014
1643706134.0,6050.147
1643706138.0,6055.382
1643706142.0,6036.889
1643706153.0,6006.646
1643706161.0,5989.04
1643706174.0,6010.211
1643706178.0,6029.52
1643706185.0,6049.83
1643706189.0,6035.393
1643706193.0,6011.003
1643706210.0,6020.147
1643706214.0,6012.701
1643706217.0,6017.978
1643706221.0,6023.116
1643706229.0,6021.685
1643706242.0,6030.188
1643706246.0,6024.611
1643706249.0,6019.406
1643706253.0,5993.863
1643706261.0,5994.631
1643706265.0,6003.028
1643706274.0,6012.139
1643706278.0,6005.502
1643706282.0,5997.826
1643706293.0,6012.409
1643706297.0,6012.828
1643706310.0,5976.297
1643706314.0,5964.599
1643706317.0,5932.234
1643706329.0,5948.658
1643706346.0,6009.339
1643706357.0,6006.271
1643706378.0,5954.223
1643706382.0,5960.251
1643706389.0,5991.449
1643706414.0,5912.067
1643706418.0,5889.889
1643706429.0,5874.014
1643706433.0,5867.947
1643706446.0,5872.706
1643706450.0,5860.703
1643706461.0,5875.24
1643706465.0,5902.878
1643706469.0,5912.274
1643706489.0,5824.652
1643706497.0,5766.557
1643706501.0,5753.443
1643706510.0,5712.093
1643706514.0,5724.529
1643706519.0,5712.484
1643706521.0,5705.156
1643706525.0,5696.455
1643706529.0,5696.61
1643706550.0,5694.803
1643706557.0,5699.959
1643706561.0,5694.618
1643706569.0,5688.223
1643706601.0,5671.243
1643706621.0,5682.833
1643706629.0,5687.581
1643706633.0,5690.378
1643706650.0,5686.882
1643706656.0,5687.547
1643706661.0,5687.675
1643706669.0,5684.813
1643706678.0,5661.64
1643706689.0,5664.199
1643706693.0,5662.763
1643706705.0,5661.923
1643706721.0,5671.716
1643706725.0,5671.116
1643706737.0,5689.753
1643706761.0,5680.714
1643706765.0,5681.315
1643706786.0,5679.565
1643706790.0,5677.366
1643706797.0,5682.182
1643706822.0,5677.592
1643706833.0,5671.149
1643706861.0,5665.003
1643706882.0,5649.896
1643706886.0,5646.982
1643706897.0,5638.936
1643706954.0,5641.401
1643706961.0,5641.657
1643706965.0,5642.618
1643706969.0,5638.966
1643706986.0,5648.996
1643706990.0,5646.395
1643706997.0,5651.057
1643707009.0,5653.881
1643707018.0,5651.623
1643707029.0,5648.044
1643707031.0,5645.13
1643707037.0,5641.994
1643707041.0,5638.322
1643707058.0,5628.065
1643707061.0,5620.611
1643707069.0,5614.819
1643707090.0,5619.274
1643707094.0,5620.313
1643707101.0,5618.777
1643707105.0,5621.663
1643707109.0,5622.614
1643707113.0,5620.96
1643707126.0,5621.064
1643707154.0,5618.874
1643707158.0,5618.158
1643707162.0,5617.442
1643707325.0,5642.815
1643707344.0,5642.942
1643707431.0,5642.496
1643707442.0,5641.424
1643707445.0,5645.885
1643707471.0,5644.071
1643707545.0,5647.209
1643707635.0,5646.846
1643707648.0,5649.104
1643707788.0,5651.669
1643707800.0,5650.21
1643707863.0,5650.79
1643707944.0,5655.302
1643708079.0,5654.18
1643708095.0,5656.611
1643708256.0,5649.855
1643708346.0,5648.799
1643708477.0,5650.608
1643708700.0,5649.77
1643708701.0,5648.828
1643708772.0,5653.044
1643708817.0,5656.369
1643708917.0,5662.78
1643708935.0,5656.217
1643708936.0,5657.014
1643708969.0,5653.857
1643708997.0,5654.26
1643709005.0,5651.19
1643709023.0,5646.701
1643709037.0,5640.044
1643709041.0,5313.292
1643709045.0,5173.444
1643709058.0,5149.6
1643709062.0,5122.518
1643709065.0,5143.564
