timestamp,test_value
2020-07-02 09:55:34,15412.68
2020-07-02 21:34:43,15405.96
2020-07-02 13:22:32,15392.2
2020-07-02 10:37:25,15382.91
2020-07-02 13:22:32,15392.2
2020-07-02 10:37:25,15382.91
2020-07-02 09:46:38,15404.16
2020-07-02 09:50:36,15442.57
2020-07-02 09:46:38,15414.71
2020-07-02 09:55:34,15440.82
2020-07-02 09:47:59,15395.97
2020-07-02 21:34:43,15364.29
2020-07-02 09:50:36,15481.72
2020-07-02 21:33:19,15412.21
2020-07-02 09:47:59,15408.42
2020-07-02 21:33:19,15446.24
2020-07-02 21:31:58,15419.54
2020-07-02 13:11:28,15462.17
2020-07-02 21:34:00,15411.17
2020-07-02 17:41:32,15392.73
2020-07-02 09:47:17,15417.84
2020-07-02 09:47:17,15391.4
2020-07-02 21:36:50,15373.82
2020-07-02 09:52:34,15398.84
2020-07-02 09:51:14,15395.66
2020-07-02 09:51:56,15462.92
2020-07-02 21:36:03,15523.5
2020-07-02 21:36:50,15395.55
2020-07-02 09:53:37,15398.84
2020-07-02 09:54:19,15433.5
2020-07-02 21:36:03,15462.31
2020-07-02 09:52:34,15484.88
2020-07-02 09:53:37,15453.38
2020-07-02 09:54:19,15373.36
2020-07-02 21:35:23,15441.45
2020-07-02 09:54:56,15400.97
2020-07-02 13:16:02,15384.92
2020-07-02 13:12:09,15439.36
2020-07-02 13:15:13,15459.7
2020-07-02 13:20:39,15408.42
2020-07-02 10:40:40,15410.55
2020-07-02 13:20:39,15408.42
2020-07-02 10:40:40,15410.55
2020-07-02 13:13:01,15407.36
2020-07-02 13:13:47,15381.81
2020-07-02 13:13:01,15424.49
2020-07-02 13:16:02,15389.28
2020-07-02 13:17:20,15467.41
2020-07-02 13:19:59,15440.17
2020-07-02 10:41:37,15436.63
2020-07-02 13:19:59,15440.17
2020-07-02 10:41:37,15436.63
2020-07-02 13:21:16,15416.94
2020-07-02 10:38:56,15420.14
2020-07-02 13:21:16,15416.94
2020-07-02 10:38:56,15420.14
2020-07-02 13:13:47,15470.43
2020-07-02 13:14:31,15430.81
