timestamp,test_value
2020-07-02 09:55:34,7480.86
2020-07-02 21:34:43,7497.38
2020-07-02 13:22:32,7508.83
2020-07-02 10:37:25,7493.16
2020-07-02 13:22:32,7508.83
2020-07-02 10:37:25,7493.16
2020-07-02 09:46:38,7474.41
2020-07-02 09:50:36,7477.17
2020-07-02 09:46:38,7505.49
2020-07-02 09:55:34,7530.46
2020-07-02 09:47:59,7537.64
2020-07-02 21:34:43,7495.42
2020-07-02 09:50:36,7521.0
2020-07-02 21:33:19,7541.18
2020-07-02 09:47:59,7475.94
2020-07-02 21:33:19,7509.32
2020-07-02 21:31:58,7498.5
2020-07-02 13:11:28,7484.31
2020-07-02 21:34:00,7521.06
2020-07-02 17:41:32,7461.33
2020-07-02 09:47:17,7533.36
2020-07-02 09:47:17,7516.97
2020-07-02 21:36:50,7542.29
2020-07-02 09:52:34,7469.2
2020-07-02 09:51:14,7479.32
2020-07-02 09:51:56,7489.47
2020-07-02 21:36:03,7459.74
2020-07-02 21:36:50,7533.87
2020-07-02 09:53:37,7517.9
2020-07-02 09:54:19,7507.31
2020-07-02 21:36:03,7500.36
2020-07-02 09:52:34,7512.17
2020-07-02 09:53:37,7540.09
2020-07-02 09:54:19,7515.11
2020-07-02 21:35:23,7591.11
2020-07-02 09:54:56,7493.47
2020-07-02 13:16:02,7514.0
2020-07-02 13:12:09,7535.32
2020-07-02 13:15:13,7469.81
2020-07-02 13:20:39,7521.63
2020-07-02 10:40:40,7523.18
2020-07-02 13:20:39,7521.63
2020-07-02 10:40:40,7523.18
2020-07-02 13:13:01,7495.94
2020-07-02 13:13:47,7512.63
2020-07-02 13:13:01,7504.58
2020-07-02 13:16:02,7533.13
2020-07-02 13:17:20,7479.79
2020-07-02 13:19:59,7519.48
2020-07-02 10:41:37,7518.56
2020-07-02 13:19:59,7519.48
2020-07-02 10:41:37,7518.56
2020-07-02 13:21:16,7490.15
2020-07-02 10:38:56,7494.4
2020-07-02 13:21:16,7490.15
2020-07-02 10:38:56,7494.4
2020-07-02 13:13:47,7464.61
2020-07-02 13:14:31,7502.42
2020-07-02 13:14:31,7490.8
2020-07-02 13:05:27,7492.55
2020-07-02 13:10:49,7517.49
2020-07-02 13:15:13,7520.39
2020-07-02 13:11:28,7491.01
2020-07-02 13:16:40,7498.22
2020-07-02 13:04:47,7466.75
2020-07-02 13:10:49,7459.48
2020-07-02 12:31:26,7500.49
