timestamp,test_value
2020-07-02 09:55:34,4.44
2020-07-02 21:34:43,4.39
2020-07-02 13:22:32,4.37
2020-07-02 10:37:25,4.43
2020-07-02 13:22:32,4.37
2020-07-02 10:37:25,4.43
2020-07-02 09:46:38,4.42
2020-07-02 09:50:36,4.41
2020-07-02 09:46:38,4.36
2020-07-02 09:55:34,4.38
2020-07-02 09:47:59,4.37
2020-07-02 21:34:43,4.43
2020-07-02 09:50:36,4.37
2020-07-02 21:33:19,4.38
2020-07-02 09:47:59,4.43
2020-07-02 21:33:19,4.44
2020-07-02 21:31:58,4.45
2020-07-02 13:11:28,4.37
2020-07-02 21:34:00,4.36
2020-07-02 17:41:32,4.44
2020-07-02 09:47:17,4.37
2020-07-02 09:47:17,4.44
2020-07-02 21:36:50,4.44
2020-07-02 09:52:34,4.43
2020-07-02 09:51:14,4.42
2020-07-02 09:51:56,4.44
2020-07-02 21:36:03,4.38
2020-07-02 21:36:50,4.38
2020-07-02 09:53:37,4.43
2020-07-02 09:54:19,4.37
2020-07-02 21:36:03,4.44
2020-07-02 09:52:34,4.37
2020-07-02 09:53:37,4.37
2020-07-02 09:54:19,4.43
2020-07-02 21:35:23,4.38
2020-07-02 09:54:56,4.43
2020-07-02 13:16:02,4.38
2020-07-02 13:12:09,4.43
2020-07-02 13:15:13,4.44
2020-07-02 13:20:39,4.44
2020-07-02 10:40:40,4.43
2020-07-02 13:20:39,4.44
2020-07-02 10:40:40,4.43
2020-07-02 13:13:01,4.43
2020-07-02 13:13:47,4.38
2020-07-02 13:13:01,4.38
2020-07-02 13:16:02,4.44
2020-07-02 13:17:20,4.37
2020-07-02 13:19:59,4.38
2020-07-02 10:41:37,4.37
2020-07-02 13:19:59,4.38
2020-07-02 10:41:37,4.37
2020-07-02 13:21:16,4.45
2020-07-02 10:38:56,4.44
2020-07-02 13:21:16,4.45
2020-07-02 10:38:56,4.44
2020-07-02 13:13:47,4.43
2020-07-02 13:14:31,4.44
2020-07-02 13:14:31,4.37
2020-07-02 13:05:27,4.44
2020-07-02 13:10:49,4.37
2020-07-02 13:15:13,4.37
2020-07-02 13:11:28,4.44
2020-07-02 13:16:40,4.37
2020-07-02 13:04:47,4.44
2020-07-02 13:10:49,4.41
2020-07-02 12:31:26,4.38
2020-07-02 13:21:16,4.37
2020-07-02 10:38:56,4.36
2020-07-02 13:21:16,4.37
2020-07-02 10:38:56,4.36
2020-07-02 13:20:39,4.37
2020-07-02 10:40:40,4.36
2020-07-02 13:20:39,4.37
2020-07-02 10:40:40,4.36
2020-07-02 13:12:09,4.38
2020-07-02 13:16:40,4.44
2020-07-02 12:14:06,4.38
2020-07-02 13:21:54,4.46
2020-07-02 13:19:59,4.45
2020-07-02 10:41:37,4.45
2020-07-02 13:19:59,4.45
2020-07-02 10:41:37,4.45
2020-07-02 12:22:22,4.37
2020-07-02 12:14:06,4.44
2020-07-02 12:23:03,4.38
2020-07-02 12:13:26,4.38
2020-07-02 12:23:03,4.45
2020-07-02 13:19:19,4.38
2020-07-02 10:42:22,4.37
2020-07-02 13:19:19,4.38
2020-07-02 10:42:22,4.37
2020-07-02 12:13:26,4.43
2020-07-02 08:43:43,4.36
2020-07-02 12:14:44,4.44
2020-07-02 13:18:41,4.46
2020-07-02 10:43:16,4.38
2020-07-02 13:18:41,4.46
2020-07-02 10:43:16,4.38
2020-07-02 13:19:19,4.44
2020-07-02 10:42:22,4.44
2020-07-02 13:19:19,4.44
2020-07-02 10:42:22,4.44
2020-07-02 12:23:40,4.43
2020-07-02 12:23:40,4.38
2020-07-02 13:10:09,4.44
2020-07-02 12:27:23,4.38
2020-07-02 08:43:43,4.42
2020-07-02 12:27:23,4.45
2020-07-02 12:28:39,4.44
2020-07-02 12:29:17,4.39
2020-07-02 12:30:30,4.44
2020-07-02 12:28:39,4.38
2020-07-02 12:29:17,4.44
2020-07-02 12:31:26,4.44
2020-07-02 12:32:08,4.37
2020-07-02 12:30:30,4.37
2020-07-02 08:36:11,4.36
