timestamp,test_value
2020-07-02 09:55:34,55757.6
2020-07-02 21:34:43,55624.59
2020-07-02 13:22:32,55836.08
2020-07-02 10:37:25,55827.4
2020-07-02 13:22:32,55836.08
2020-07-02 10:37:25,55827.4
2020-07-02 09:46:38,55925.42
2020-07-02 09:50:36,55876.37
2020-07-02 09:46:38,55784.48
2020-07-02 09:55:34,55976.27
2020-07-02 09:47:59,55835.72
2020-07-02 21:34:43,55693.03
2020-07-02 09:50:36,55866.52
2020-07-02 21:33:19,55587.28
2020-07-02 09:47:59,55691.45
2020-07-02 21:33:19,56035.91
2020-07-02 21:31:58,55495.53
2020-07-02 13:11:28,55716.65
2020-07-02 21:34:00,55938.62
2020-07-02 17:41:32,55913.34
2020-07-02 09:47:17,56069.22
2020-07-02 09:47:17,55907.89
2020-07-02 21:36:50,55371.51
2020-07-02 09:52:34,55911.39
2020-07-02 09:51:14,55761.09
2020-07-02 09:51:56,55897.38
2020-07-02 21:36:03,55852.94
2020-07-02 21:36:50,55533.1
2020-07-02 09:53:37,55886.87
2020-07-02 09:54:19,55695.88
2020-07-02 21:36:03,55326.86
2020-07-02 09:52:34,55883.64
2020-07-02 09:53:37,56110.63
2020-07-02 09:54:19,55935.94
2020-07-02 21:35:23,55733.42
2020-07-02 09:54:56,55872.87
2020-07-02 13:16:02,55764.36
2020-07-02 13:12:09,56022.65
2020-07-02 13:15:13,55913.79
2020-07-02 13:20:39,55683.43
2020-07-02 10:40:40,55677.54
2020-07-02 13:20:39,55683.43
2020-07-02 10:40:40,55677.54
2020-07-02 13:13:01,55980.46
2020-07-02 13:13:47,55839.5
2020-07-02 13:13:01,55812.15
2020-07-02 13:16:02,55906.78
2020-07-02 13:17:20,55679.22
2020-07-02 13:19:59,55928.56
2020-07-02 10:41:37,55931.63
2020-07-02 13:19:59,55928.56
2020-07-02 10:41:37,55931.63
2020-07-02 13:21:16,55934.83
2020-07-02 10:38:56,55953.49
2020-07-02 13:21:16,55934.83
2020-07-02 10:38:56,55953.49
2020-07-02 13:13:47,55780.93
2020-07-02 13:14:31,55617.47
2020-07-02 13:14:31,55655.42
2020-07-02 13:05:27,55676.48
2020-07-02 13:10:49,55856.6
2020-07-02 13:15:13,55696.22
2020-07-02 13:11:28,55815.83
2020-07-02 13:16:40,55801.9
2020-07-02 13:04:47,55864.77
2020-07-02 13:10:49,55843.78
2020-07-02 12:31:26,55770.83
2020-07-02 13:21:16,56176.69
2020-07-02 10:38:56,56176.31
2020-07-02 13:21:16,56176.69
2020-07-02 10:38:56,56176.31
2020-07-02 13:20:39,56066.14
2020-07-02 10:40:40,56065.77
2020-07-02 13:20:39,56066.14
2020-07-02 10:40:40,56065.77
2020-07-02 13:12:09,55764.36
2020-07-02 13:16:40,55780.93
2020-07-02 12:14:06,55856.25
2020-07-02 13:21:54,56234.55
2020-07-02 13:19:59,55819.32
2020-07-02 10:41:37,55830.9
2020-07-02 13:19:59,55819.32
2020-07-02 10:41:37,55830.9
2020-07-02 12:22:22,55818.63
2020-07-02 12:14:06,55894.24
2020-07-02 12:23:03,55815.22
2020-07-02 12:13:26,55757.19
2020-07-02 12:23:03,55806.81
2020-07-02 13:19:19,55884.0
2020-07-02 10:42:22,56027.87
2020-07-02 13:19:19,55884.0
2020-07-02 10:42:22,56027.87
2020-07-02 12:13:26,55904.75
2020-07-02 08:43:43,55766.72
2020-07-02 12:14:44,56077.0
2020-07-02 13:18:41,56177.88
2020-07-02 10:43:16,56193.62
2020-07-02 13:18:41,56177.88
2020-07-02 10:43:16,56193.62
2020-07-02 13:19:19,56174.35
2020-07-02 10:42:22,56328.46
2020-07-02 13:19:19,56174.35
2020-07-02 10:42:22,56328.46
2020-07-02 12:23:40,56003.05
2020-07-02 12:23:40,55740.14
2020-07-02 13:10:09,55766.98
2020-07-02 12:27:23,55904.2
2020-07-02 08:43:43,55722.41
2020-07-02 12:27:23,55901.25
2020-07-02 12:28:39,55688.33
2020-07-02 12:29:17,55695.88
2020-07-02 12:30:30,55855.74
2020-07-02 12:28:39,55784.48
2020-07-02 12:29:17,55953.86
2020-07-02 12:31:26,55957.37
2020-07-02 12:32:08,55866.52
2020-07-02 12:30:30,55863.09
2020-07-02 08:36:11,55780.37
2020-07-02 12:32:08,55792.84
2020-07-02 08:42:18,55984.72
2020-07-02 12:22:22,55953.86
2020-07-02 08:36:49,56120.24
2020-07-02 08:42:18,55920.62
2020-07-02 08:37:51,55897.01
2020-07-02 08:41:39,55795.61
2020-07-02 08:42:57,55845.27
2020-07-02 08:42:57,55869.0
2020-07-02 08:39:49,55838.44
2020-07-02 08:38:31,55753.08
2020-07-02 08:38:31,55890.0
2020-07-02 08:28:55,55701.99
2020-07-02 08:37:51,55855.54
2020-07-02 12:28:00,55677.9
2020-07-02 08:33:08,55746.26
2020-07-02 12:28:00,55743.55
2020-07-02 08:32:05,55684.99
2020-07-02 08:33:08,55684.14
2020-07-02 08:31:23,55625.11
2020-07-02 08:32:05,56079.76
2020-07-02 08:41:39,55893.2
2020-07-02 08:35:29,55995.27
2020-07-02 08:41:00,55698.59
2020-07-02 08:36:11,56185.74
2020-07-02 08:41:00,56058.61
2020-07-02 08:36:49,55921.54
2020-07-02 08:35:29,55800.85
2020-07-02 21:28:08,55727.83
2020-07-02 21:23:48,55822.15
2020-07-02 21:23:48,55675.65
2020-07-02 21:22:27,55672.15
2020-07-02 21:27:30,55686.08
2020-07-02 21:22:27,55440.34
2020-07-02 21:23:08,55709.58
2020-07-02 21:23:08,55457.57
2020-07-02 21:21:48,55702.77
2020-07-02 21:21:48,55609.7
2020-07-02 21:26:35,55678.95
2020-07-02 21:29:59,55832.41
2020-07-02 17:45:21,55797.91
2020-07-02 21:20:29,55699.36
2020-07-02 17:42:12,55547.71
2020-07-02 21:29:59,55474.82
2020-07-02 21:26:35,55759.18
2020-07-02 21:21:08,55394.74
2020-07-02 17:44:05,55687.78
2020-07-02 17:43:11,55672.53
2020-07-02 17:44:05,55687.78
2020-07-02 17:43:11,55672.53
2020-07-02 21:28:47,55388.7
2020-07-02 17:45:21,55538.53
2020-07-02 21:28:47,55611.02
2020-07-02 17:44:43,55780.46
2020-07-02 17:44:43,55817.32
2020-07-02 21:21:08,55884.94
2020-07-02 21:28:08,55482.4
2020-07-02 21:31:58,55431.79
2020-07-02 21:20:29,55405.9
2020-07-02 21:24:29,55752.21
2020-07-02 21:24:29,55431.79
2020-07-02 21:31:18,55547.37
2020-07-02 17:42:12,55596.1
2020-07-02 17:40:20,55899.45
2020-07-02 21:25:38,55509.34
2020-07-02 21:31:18,55753.87
2020-07-02 17:41:32,55807.08
2020-07-02 21:25:38,55709.58
2020-07-02 21:30:38,55693.03
2020-07-02 17:43:11,56074.78
2020-07-02 21:38:23,55706.94
2020-07-02 21:34:00,55794.06
2020-07-02 09:57:51,55928.93
2020-07-02 21:38:23,55767.51
2020-07-02 06:43:54,55612.28
2020-07-02 09:57:51,55791.31
