timestamp,test_value
2020-07-02 09:55:34,55862.37
2020-07-02 21:34:43,56100.05
2020-07-02 13:22:32,56011.03
2020-07-02 10:37:25,56016.74
2020-07-02 13:22:32,56011.03
2020-07-02 10:37:25,56016.74
2020-07-02 09:46:38,56168.43
2020-07-02 09:50:36,56140.15
2020-07-02 09:46:38,55788.24
2020-07-02 09:55:34,55791.66
2020-07-02 09:47:59,56059.24
2020-07-02 21:34:43,56131.12
2020-07-02 09:50:36,55815.57
2020-07-02 21:33:19,55777.4
2020-07-02 09:47:59,56228.63
2020-07-02 21:33:19,55606.23
2020-07-02 21:31:58,55766.15
2020-07-02 13:11:28,55986.95
2020-07-02 21:34:00,55685.41
2020-07-02 17:41:32,55745.24
2020-07-02 09:47:17,56291.15
2020-07-02 09:47:17,56076.62
2020-07-02 21:36:50,55430.0
2020-07-02 09:52:34,56058.99
2020-07-02 09:51:14,55855.37
2020-07-02 09:51:56,55971.04
2020-07-02 21:36:03,55797.88
2020-07-02 21:36:50,55509.09
2020-07-02 09:53:37,56118.96
2020-07-02 09:54:19,55815.57
2020-07-02 21:36:03,55748.72
2020-07-02 09:52:34,55973.2
2020-07-02 09:53:37,55935.43
2020-07-02 09:54:19,56069.56
2020-07-02 21:35:23,55921.1
2020-07-02 09:54:56,55981.58
2020-07-02 13:16:02,56298.1
2020-07-02 13:12:09,55900.14
2020-07-02 13:15:13,56135.85
2020-07-02 13:20:39,56068.8
2020-07-02 10:40:40,56073.09
2020-07-02 13:20:39,56068.8
2020-07-02 10:40:40,56073.09
2020-07-02 13:13:01,55858.14
2020-07-02 13:13:47,55788.24
2020-07-02 13:13:01,55870.3
2020-07-02 13:16:02,56181.81
2020-07-02 13:17:20,55812.15
2020-07-02 13:19:59,56090.29
2020-07-02 10:41:37,56090.29
2020-07-02 13:19:59,56090.29
2020-07-02 10:41:37,56090.29
2020-07-02 13:21:16,55987.86
2020-07-02 10:38:56,56009.71
2020-07-02 13:21:16,55987.86
2020-07-02 10:38:56,56009.71
2020-07-02 13:13:47,56008.95
2020-07-02 13:14:31,56068.8
2020-07-02 13:14:31,55795.07
2020-07-02 13:05:27,55826.67
2020-07-02 13:10:49,55815.57
2020-07-02 13:15:13,56014.47
2020-07-02 13:11:28,56128.78
2020-07-02 13:16:40,55986.95
2020-07-02 13:04:47,55949.23
2020-07-02 13:10:49,55945.72
2020-07-02 12:31:26,56197.47
2020-07-02 13:21:16,55812.15
2020-07-02 10:38:56,55815.57
2020-07-02 13:21:16,55812.15
2020-07-02 10:38:56,55815.57
2020-07-02 13:20:39,56104.09
2020-07-02 10:40:40,56107.55
2020-07-02 13:20:39,56104.09
2020-07-02 10:40:40,56107.55
2020-07-02 13:12:09,55747.31
2020-07-02 13:16:40,55900.14
2020-07-02 12:14:06,56079.93
2020-07-02 13:21:54,55732.5
2020-07-02 13:19:59,55774.31
2020-07-02 10:41:37,55788.99
2020-07-02 13:19:59,55774.31
2020-07-02 10:41:37,55788.99
2020-07-02 12:22:22,56249.48
2020-07-02 12:14:06,55988.61
2020-07-02 12:23:03,56038.57
2020-07-02 12:13:26,55788.24
2020-07-02 12:23:03,55879.87
2020-07-02 13:19:19,56024.8
2020-07-02 10:42:22,56142.1
2020-07-02 13:19:19,56024.8
2020-07-02 10:42:22,56142.1
2020-07-02 12:13:26,55701.88
2020-07-02 08:43:43,56097.19
2020-07-02 12:14:44,55837.89
2020-07-02 13:18:41,55921.17
2020-07-02 10:43:16,55938.86
2020-07-02 13:18:41,55921.17
2020-07-02 10:43:16,55938.86
2020-07-02 13:19:19,55893.14
2020-07-02 10:42:22,56013.22
2020-07-02 13:19:19,55893.14
2020-07-02 10:42:22,56013.22
2020-07-02 12:23:40,55855.37
2020-07-02 12:23:40,56042.01
2020-07-02 13:10:09,55729.01
2020-07-02 12:27:23,56035.13
2020-07-02 08:43:43,56034.34
2020-07-02 12:27:23,55935.94
2020-07-02 12:28:39,55904.39
2020-07-02 12:29:17,56066.14
2020-07-02 12:30:30,55918.41
2020-07-02 12:28:39,55928.56
2020-07-02 12:29:17,56161.36
2020-07-02 12:31:26,55823.91
2020-07-02 12:32:08,55767.77
2020-07-02 12:30:30,55938.86
2020-07-02 08:36:11,55682.62
2020-07-02 12:32:08,55823.91
2020-07-02 08:42:18,55876.37
2020-07-02 12:22:22,56449.28
2020-07-02 08:36:49,56090.29
2020-07-02 08:42:18,56000.71
2020-07-02 08:37:51,56164.9
2020-07-02 08:41:39,56257.01
2020-07-02 08:42:57,55976.64
2020-07-02 08:42:57,56023.78
2020-07-02 08:39:49,55692.82
2020-07-02 08:38:31,55846.34
2020-07-02 08:38:31,55992.13
2020-07-02 08:28:55,55815.57
2020-07-02 08:37:51,56117.91
2020-07-02 12:28:00,55883.37
2020-07-02 08:33:08,55860.03
2020-07-02 12:28:00,56266.83
2020-07-02 08:32:05,56052.35
2020-07-02 08:33:08,56388.61
2020-07-02 08:31:23,56051.95
2020-07-02 08:32:05,55736.69
2020-07-02 08:41:39,55706.43
2020-07-02 08:35:29,56002.67
2020-07-02 08:41:00,56000.71
2020-07-02 08:36:11,55960.51
2020-07-02 08:41:00,55698.41
2020-07-02 08:36:49,55687.97
2020-07-02 08:35:29,55860.03
