timestamp,test_value
2020-07-02 09:55:34,15485.61
2020-07-02 21:34:43,15401.05
2020-07-02 13:22:32,15456.12
2020-07-02 10:37:25,15530.53
2020-07-02 13:22:32,15456.12
2020-07-02 10:37:25,15530.53
2020-07-02 09:46:38,15451.64
2020-07-02 09:50:36,15524.97
2020-07-02 09:46:38,15450.39
2020-07-02 09:55:34,15458.25
2020-07-02 09:47:59,15427.42
2020-07-02 21:34:43,15497.01
2020-07-02 09:50:36,15544.42
2020-07-02 21:33:19,15416.7
2020-07-02 09:47:59,15588.26
2020-07-02 21:33:19,15491.62
2020-07-02 21:31:58,15391.57
2020-07-02 13:11:28,15330.09
2020-07-02 21:34:00,15502.49
2020-07-02 17:41:32,15452.97
2020-07-02 09:47:17,15387.75
2020-07-02 09:47:17,15504.29
2020-07-02 21:36:50,15515.0
2020-07-02 09:52:34,15512.53
2020-07-02 09:51:14,15551.13
2020-07-02 09:51:56,15492.62
2020-07-02 21:36:03,15482.56
2020-07-02 21:36:50,15450.15
2020-07-02 09:53:37,15512.53
2020-07-02 09:54:19,15536.18
2020-07-02 21:36:03,15475.47
2020-07-02 09:52:34,15515.3
2020-07-02 09:53:37,15453.88
2020-07-02 09:54:19,15445.24
2020-07-02 21:35:23,15394.39
2020-07-02 09:54:56,15525.87
2020-07-02 13:16:02,15413.11
2020-07-02 13:12:09,15488.46
2020-07-02 13:15:13,15468.03
2020-07-02 13:20:39,15466.24
2020-07-02 10:40:40,15474.71
2020-07-02 13:20:39,15466.24
2020-07-02 10:40:40,15474.71
2020-07-02 13:13:01,15466.24
2020-07-02 13:13:47,15462.24
2020-07-02 13:13:01,15472.75
2020-07-02 13:16:02,15597.67
2020-07-02 13:17:20,15439.24
2020-07-02 13:19:59,15442.73
2020-07-02 10:41:37,15446.6
2020-07-02 13:19:59,15442.73
2020-07-02 10:41:37,15446.6
2020-07-02 13:21:16,15484.87
2020-07-02 10:38:56,15537.59
2020-07-02 13:21:16,15484.87
2020-07-02 10:38:56,15537.59
2020-07-02 13:13:47,15433.09
2020-07-02 13:14:31,15395.81
2020-07-02 13:14:31,15514.63
2020-07-02 13:05:27,15439.47
2020-07-02 13:10:49,15450.0
2020-07-02 13:15:13,15514.92
2020-07-02 13:11:28,15581.32
2020-07-02 13:16:40,15326.65
2020-07-02 13:04:47,15472.34
2020-07-02 13:10:49,15418.86
2020-07-02 12:31:26,15456.39
2020-07-02 13:21:16,15474.21
2020-07-02 10:38:56,15490.38
2020-07-02 13:21:16,15474.21
2020-07-02 10:38:56,15490.38
2020-07-02 13:20:39,15488.53
2020-07-02 10:40:40,15504.44
2020-07-02 13:20:39,15488.53
2020-07-02 10:40:40,15504.44
2020-07-02 13:12:09,15453.21
2020-07-02 13:16:40,15507.46
2020-07-02 12:14:06,15466.89
2020-07-02 13:21:54,15486.67
2020-07-02 13:19:59,15426.86
2020-07-02 10:41:37,15426.7
2020-07-02 13:19:59,15426.86
2020-07-02 10:41:37,15426.7
2020-07-02 12:22:22,15470.4
2020-07-02 12:14:06,15405.69
2020-07-02 12:23:03,15506.68
2020-07-02 12:13:26,15404.11
2020-07-02 12:23:03,15411.01
2020-07-02 13:19:19,15444.47
2020-07-02 10:42:22,15430.21
2020-07-02 13:19:19,15444.47
2020-07-02 10:42:22,15430.21
2020-07-02 12:13:26,15410.27
2020-07-02 08:43:43,15470.52
2020-07-02 12:14:44,15591.59
2020-07-02 13:18:41,15488.46
2020-07-02 10:43:16,15496.72
2020-07-02 13:18:41,15488.46
2020-07-02 10:43:16,15496.72
2020-07-02 13:19:19,15523.49
2020-07-02 10:42:22,15464.43
2020-07-02 13:19:19,15523.49
2020-07-02 10:42:22,15464.43
2020-07-02 12:23:40,15417.22
2020-07-02 12:23:40,15433.7
2020-07-02 13:10:09,15410.87
