timestamp,57
1451606400000,-0.0254352133811297
1451610000000,-0.0250243723929465
1451613600000,-0.0248675141384992
1451617200000,-0.02484952898174
1451620800000,-0.0245182350890277
1451624400000,-0.0242580394476454
1451628000000,-0.0242197731215702
1451631600000,-0.0242447176025909
1451635200000,-0.02462658314388
1451638800000,-0.0245783782564103
1451642400000,-0.0246940846689192
1451646000000,-0.0239715327967458
1451649600000,-0.0228422628880957
1451653200000,-0.0219486741052157
1451656800000,-0.021659763665658
1451660400000,-0.0209467681971463
1451664000000,-0.0219825208187103
1451667600000,-0.0222510460651282
1451671200000,-0.0220590617921617
1451674800000,-0.0227873972777662
1451678400000,-0.0227748529234928
1451682000000,-0.0230004588762919
1451685600000,-0.0232204854488372
1451689200000,-0.0225139613290434
1451692800000,-0.0225269297758738
1451696400000,-0.0223000428033253
1451700000000,-0.0220178013300373
1451703600000,-0.0220708479017219
1451707200000,-0.0214808247511899
1451710800000,-0.0210998103899114
1451714400000,-0.0216531296787054
1451718000000,-0.0218487805035447
1451721600000,-0.022403461213159
1451725200000,-0.0228487148812289
1451728800000,-0.0236808838823293
1451732400000,-0.0231760692895705
1451736000000,-0.0222793010126547
1451739600000,-0.0215317783030596
1451743200000,-0.0212948531894893
1451746800000,-0.0217616721203452
1451750400000,-0.0218080828421092
1451754000000,-0.0226782482178484
1451757600000,-0.0233488117163173
1451761200000,-0.0241702253332978
1451764800000,-0.0249477697625046
1451768400000,-0.0253969109975374
1451772000000,-0.0259723167445705
1451775600000,-0.0260626210106743
1451779200000,-0.0260707324789476
1451782800000,-0.0255685320496559
1451786400000,-0.0256267318737159
1451790000000,-0.0256219501975628
1451793600000,-0.0253683217127934
1451797200000,-0.02525026418946
1451800800000,-0.0251492510131538
1451804400000,-0.0250080575758807
1451808000000,-0.0251478364853443
1451811600000,-0.0247746166671336
1451815200000,-0.0248383298989326
1451818800000,-0.023907907510082
1451822400000,-0.0226140537716093
1451826000000,-0.0214877755726293
1451829600000,-0.0205669180102592
1451833200000,-0.0200931673846082
1451836800000,-0.0197917366994962
1451840400000,-0.0193059739367715
1451844000000,-0.0197407996294482
1451847600000,-0.0203898286147299
1451851200000,-0.0205299460809994
