timestamp,value
1615555001.0,5326.547677966101
1615555008.0,5571.305953488371
1615555048.0,5508.569836363635
1615555056.0,5666.482023529412
1615555092.0,5527.585444444445
1615555096.0,5544.853048780488
1615555116.0,5532.355158730159
1615555124.0,5799.710803571428
1615555149.0,5777.387500000001
1615555160.0,5753.29243478261
1615555181.0,6072.601098039216
1615555192.0,6269.793042553192
1615555196.0,6337.514681818181
1615555228.0,6549.077041666666
1615555289.0,6345.262185714285
1615555317.0,6478.204428571428
1615555349.0,6687.407854838709
1615555374.0,7146.9075462184865
1615555379.0,8228.761855855855
1615555413.0,8916.348957264958
1615555417.0,8893.422639344264
1615555420.0,8717.305930107526
1615555424.0,7462.997711111111
1615555428.0,7552.579960526316
1615555432.0,7295.598587301587
1615555436.0,6117.320767676768
1615555447.0,6003.13769090909
1615555520.0,6189.864890625
1615555577.0,6025.183194805194
1615555644.0,5813.779615384616
1615555800.0,5828.778157894737
1615555884.0,5919.760836734694
1615556016.0,5905.118875
1615556074.0,5657.157615384615
1615556110.0,5609.986052631579
1615556204.0,5586.339952380953
1615556320.0,5568.443619047619
1615556343.0,5999.068403846154
1615556481.0,6356.1849062500005
1615556588.0,6539.721538461539
1615556700.0,6494.919021739131
1615556726.0,6395.50365116279
1615556761.0,6949.2334782608705
1615556790.0,7235.4746097560965
1615556839.0,6674.520064516129
1615556882.0,6612.851693877551
1615556894.0,6021.659935897436
1615556944.0,5348.92817948718
1615556961.0,5674.696342465753
1615557000.0,5648.909682926829
1615557039.0,5507.2913661971825
1615557168.0,5444.617422222223
1615557239.0,5716.592109589041
1615557267.0,5777.352900000001
1615557322.0,5598.297325
1615557449.0,5516.242800000001
1615557475.0,5597.9992909090915
1615557497.0,5460.531571428571
1615557584.0,5485.954075471698
1615557600.0,5545.847476190477
1615557610.0,5624.5017941176475
1615557788.0,5897.430379310344
1615557805.0,6539.216101694915
1615557880.0,6730.82471875
1615557923.0,6805.728576923077
1615558006.0,7392.372139784946
1615558014.0,7497.994677966101
1615558208.0,7524.324544444444
