timestamp,value
1615555001.0,5637.7899048442905
1615555008.0,7217.33174925015
1615555048.0,6055.00116333563
1615555056.0,5881.570852543464
1615555092.0,5610.792828420257
1615555096.0,5524.441267223383
1615555116.0,4806.0615127768315
1615555124.0,4695.299450246305
1615555149.0,5117.590863168724
1615555160.0,7578.106843817787
1615555181.0,6943.698327123288
1615555192.0,6642.835259126271
1615555196.0,7665.608447498625
1615555228.0,6719.176129287599
1615555289.0,7503.824136089178
1615555317.0,7516.345679417122
1615555349.0,7290.922345820009
1615555374.0,6773.807875452899
1615555379.0,6317.11396305668
1615555413.0,6833.961142597639
1615555417.0,7141.4189143140175
1615555420.0,7873.190179925994
1615555424.0,8293.055285265049
1615555428.0,8250.550120564149
1615555432.0,8296.207533242876
1615555436.0,7698.718193641618
1615555447.0,8314.448229669346
1615555520.0,7223.672256712201
1615555577.0,7966.334077371049
1615555644.0,6902.73568862069
1615555800.0,6563.934328106851
1615555884.0,8268.60160082873
1615556016.0,7696.271135751043
1615556074.0,8252.111518471871
1615556110.0,6135.497718356701
1615556204.0,8563.875099895216
1615556320.0,7134.413003088008
1615556343.0,8968.843501648806
1615556481.0,8528.221834808259
1615556588.0,8038.923544088176
1615556700.0,9491.652534643892
1615556726.0,9538.840053313696
1615556761.0,10220.698327689595
1615556790.0,10046.971083671557
1615556839.0,9674.849277987423
1615556882.0,10516.616146842427
1615556894.0,7697.8435789280475
1615556944.0,8139.818072315558
1615556961.0,10448.074352470327
1615557000.0,10203.06535281837
1615557039.0,10668.825095128794
1615557168.0,11590.252238243762
1615557239.0,9626.706398963732
1615557267.0,9599.529515434986
1615557322.0,9154.341514541387
1615557449.0,7978.7510566787005
1615557475.0,8987.780727721416
1615557497.0,9415.914308574706
1615557584.0,9255.304571556351
1615557600.0,10159.495652148324
1615557610.0,9095.616075650842
1615557788.0,9062.184418140881
1615557805.0,7962.02896153846
1615557880.0,7183.561109101517
1615557923.0,6193.879219628647
1615558006.0,6419.371361877117
1615558014.0,6561.288226714432
1615558208.0,6122.242427195467
1615558250.0,6034.720972570065
1615558307.0,5310.562948300622
1615558310.0,5286.997315470173
1615558389.0,5537.7607929642445
1615558460.0,6322.351029528427
1615558498.0,3084.3184378287897
1615558507.0,4708.542694850115
1615558536.0,5219.588399690163
1615558572.0,5366.396398517673
1615558617.0,5350.2908
1615558705.0,4877.974395469256
1615558827.0,5231.656960638904
1615558857.0,5402.869663080407
1615558887.0,4908.425790303738
1615558976.0,5482.751932484848
1615559039.0,5339.248366771159
1615559189.0,5861.5032417582415
1615559259.0,5017.368227697097
