timestamp,ftr_vector
1614122128.0,"[9269.309177419356, 8412.512230769229, 8691.800213333334, 8571.49264556962, 7640.227311320755, 7679.57193939394, 7779.809737704918, 7634.440892857143, 7823.612603448275, 8176.808626865671, 8059.033333333331, 7962.248578947367, 7644.187683333333, 8253.1219, 8704.576616666667, 8943.12291954023, 9408.366443850267, 9744.541719512195, 10602.065081967212, 10247.880512820511, 10151.214257812499, 9646.626725925926, 7721.552912621359, 8163.910516129033]"
1614122132.0,"[8412.512230769229, 8691.800213333334, 8571.49264556962, 7640.227311320755, 7679.57193939394, 7779.809737704918, 7634.440892857143, 7823.612603448275, 8176.808626865671, 8059.033333333331, 7962.248578947367, 7644.187683333333, 8253.1219, 8704.576616666667, 8943.12291954023, 9408.366443850267, 9744.541719512195, 10602.065081967212, 10247.880512820511, 10151.214257812499, 9646.626725925926, 7721.552912621359, 8163.910516129033, 8233.265034482758]"
1614122136.0,"[8691.800213333334, 8571.49264556962, 7640.227311320755, 7679.57193939394, 7779.809737704918, 7634.440892857143, 7823.612603448275, 8176.808626865671, 8059.033333333331, 7962.248578947367, 7644.187683333333, 8253.1219, 8704.576616666667, 8943.12291954023, 9408.366443850267, 9744.541719512195, 10602.065081967212, 10247.880512820511, 10151.214257812499, 9646.626725925926, 7721.552912621359, 8163.910516129033, 8233.265034482758, 7535.845174311926]"
1614122152.0,"[8571.49264556962, 7640.227311320755, 7679.57193939394, 7779.809737704918, 7634.440892857143, 7823.612603448275, 8176.808626865671, 8059.033333333331, 7962.248578947367, 7644.187683333333, 8253.1219, 8704.576616666667, 8943.12291954023, 9408.366443850267, 9744.541719512195, 10602.065081967212, 10247.880512820511, 10151.214257812499, 9646.626725925926, 7721.552912621359, 8163.910516129033, 8233.265034482758, 7535.845174311926, 7453.91031372549]"
1614122160.0,"[7640.227311320755, 7679.57193939394, 7779.809737704918, 7634.440892857143, 7823.612603448275, 8176.808626865671, 8059.033333333331, 7962.248578947367, 7644.187683333333, 8253.1219, 8704.576616666667, 8943.12291954023, 9408.366443850267, 9744.541719512195, 10602.065081967212, 10247.880512820511, 10151.214257812499, 9646.626725925926, 7721.552912621359, 8163.910516129033, 8233.265034482758, 7535.845174311926, 7453.91031372549, 7536.074068493151]"
1614122164.0,"[7679.57193939394, 7779.809737704918, 7634.440892857143, 7823.612603448275, 8176.808626865671, 8059.033333333331, 7962.248578947367, 7644.187683333333, 8253.1219, 8704.576616666667, 8943.12291954023, 9408.366443850267, 9744.541719512195, 10602.065081967212, 10247.880512820511, 10151.214257812499, 9646.626725925926, 7721.552912621359, 8163.910516129033, 8233.265034482758, 7535.845174311926, 7453.91031372549, 7536.074068493151, 7239.259890410958]"
1614122168.0,"[7779.809737704918, 7634.440892857143, 7823.612603448275, 8176.808626865671, 8059.033333333331, 7962.248578947367, 7644.187683333333, 8253.1219, 8704.576616666667, 8943.12291954023, 9408.366443850267, 9744.541719512195, 10602.065081967212, 10247.880512820511, 10151.214257812499, 9646.626725925926, 7721.552912621359, 8163.910516129033, 8233.265034482758, 7535.845174311926, 7453.91031372549, 7536.074068493151, 7239.259890410958, 7222.445323529412]"
1614122184.0,"[7634.440892857143, 7823.612603448275, 8176.808626865671, 8059.033333333331, 7962.248578947367, 7644.187683333333, 8253.1219, 8704.576616666667, 8943.12291954023, 9408.366443850267, 9744.541719512195, 10602.065081967212, 10247.880512820511, 10151.214257812499, 9646.626725925926, 7721.552912621359, 8163.910516129033, 8233.265034482758, 7535.845174311926, 7453.91031372549, 7536.074068493151, 7239.259890410958, 7222.445323529412, 7303.055402597402]"
1614122196.0,"[7823.612603448275, 8176.808626865671, 8059.033333333331, 7962.248578947367, 7644.187683333333, 8253.1219, 8704.576616666667, 8943.12291954023, 9408.366443850267, 9744.541719512195, 10602.065081967212, 10247.880512820511, 10151.214257812499, 9646.626725925926, 7721.552912621359, 8163.910516129033, 8233.265034482758, 7535.845174311926, 7453.91031372549, 7536.074068493151, 7239.259890410958, 7222.445323529412, 7303.055402597402, 7441.494825581394]"
1614122208.0,"[8176.808626865671, 8059.033333333331, 7962.248578947367, 7644.187683333333, 8253.1219, 8704.576616666667, 8943.12291954023, 9408.366443850267, 9744.541719512195, 10602.065081967212, 10247.880512820511, 10151.214257812499, 9646.626725925926, 7721.552912621359, 8163.910516129033, 8233.265034482758, 7535.845174311926, 7453.91031372549, 7536.074068493151, 7239.259890410958, 7222.445323529412, 7303.055402597402, 7441.494825581394, 7109.945615384617]"
1614122236.0,"[8059.033333333331, 7962.248578947367, 7644.187683333333, 8253.1219, 8704.576616666667, 8943.12291954023, 9408.366443850267, 9744.541719512195, 10602.065081967212, 10247.880512820511, 10151.214257812499, 9646.626725925926, 7721.552912621359, 8163.910516129033, 8233.265034482758, 7535.845174311926, 7453.91031372549, 7536.074068493151, 7239.259890410958, 7222.445323529412, 7303.055402597402, 7441.494825581394, 7109.945615384617, 6640.539739130437]"
1614122260.0,"[7962.248578947367, 7644.187683333333, 8253.1219, 8704.576616666667, 8943.12291954023, 9408.366443850267, 9744.541719512195, 10602.065081967212, 10247.880512820511, 10151.214257812499, 9646.626725925926, 7721.552912621359, 8163.910516129033, 8233.265034482758, 7535.845174311926, 7453.91031372549, 7536.074068493151, 7239.259890410958, 7222.445323529412, 7303.055402597402, 7441.494825581394, 7109.945615384617, 6640.539739130437, 6582.787586956523]"
1614122348.0,"[7644.187683333333, 8253.1219, 8704.576616666667, 8943.12291954023, 9408.366443850267, 9744.541719512195, 10602.065081967212, 10247.880512820511, 10151.214257812499, 9646.626725925926, 7721.552912621359, 8163.910516129033, 8233.265034482758, 7535.845174311926, 7453.91031372549, 7536.074068493151, 7239.259890410958, 7222.445323529412, 7303.055402597402, 7441.494825581394, 7109.945615384617, 6640.539739130437, 6582.787586956523, 6725.518749999999]"
1614122384.0,"[8253.1219, 8704.576616666667, 8943.12291954023, 9408.366443850267, 9744.541719512195, 10602.065081967212, 10247.880512820511, 10151.214257812499, 9646.626725925926, 7721.552912621359, 8163.910516129033, 8233.265034482758, 7535.845174311926, 7453.91031372549, 7536.074068493151, 7239.259890410958, 7222.445323529412, 7303.055402597402, 7441.494825581394, 7109.945615384617, 6640.539739130437, 6582.787586956523, 6725.518749999999, 6942.7703599999995]"
1614122396.0,"[8704.576616666667, 8943.12291954023, 9408.366443850267, 9744.541719512195, 10602.065081967212, 10247.880512820511, 10151.214257812499, 9646.626725925926, 7721.552912621359, 8163.910516129033, 8233.265034482758, 7535.845174311926, 7453.91031372549, 7536.074068493151, 7239.259890410958, 7222.445323529412, 7303.055402597402, 7441.494825581394, 7109.945615384617, 6640.539739130437, 6582.787586956523, 6725.518749999999, 6942.7703599999995, 7611.419543689319]"
1614122416.0,"[8943.12291954023, 9408.366443850267, 9744.541719512195, 10602.065081967212, 10247.880512820511, 10151.214257812499, 9646.626725925926, 7721.552912621359, 8163.910516129033, 8233.265034482758, 7535.845174311926, 7453.91031372549, 7536.074068493151, 7239.259890410958, 7222.445323529412, 7303.055402597402, 7441.494825581394, 7109.945615384617, 6640.539739130437, 6582.787586956523, 6725.518749999999, 6942.7703599999995, 7611.419543689319, 7518.202884615385]"
1614122448.0,"[9408.366443850267, 9744.541719512195, 10602.065081967212, 10247.880512820511, 10151.214257812499, 9646.626725925926, 7721.552912621359, 8163.910516129033, 8233.265034482758, 7535.845174311926, 7453.91031372549, 7536.074068493151, 7239.259890410958, 7222.445323529412, 7303.055402597402, 7441.494825581394, 7109.945615384617, 6640.539739130437, 6582.787586956523, 6725.518749999999, 6942.7703599999995, 7611.419543689319, 7518.202884615385, 7997.0273736263725]"
1614122480.0,"[9744.541719512195, 10602.065081967212, 10247.880512820511, 10151.214257812499, 9646.626725925926, 7721.552912621359, 8163.910516129033, 8233.265034482758, 7535.845174311926, 7453.91031372549, 7536.074068493151, 7239.259890410958, 7222.445323529412, 7303.055402597402, 7441.494825581394, 7109.945615384617, 6640.539739130437, 6582.787586956523, 6725.518749999999, 6942.7703599999995, 7611.419543689319, 7518.202884615385, 7997.0273736263725, 8180.384418181818]"
1614122564.0,"[10602.065081967212, 10247.880512820511, 10151.214257812499, 9646.626725925926, 7721.552912621359, 8163.910516129033, 8233.265034482758, 7535.845174311926, 7453.91031372549, 7536.074068493151, 7239.259890410958, 7222.445323529412, 7303.055402597402, 7441.494825581394, 7109.945615384617, 6640.539739130437, 6582.787586956523, 6725.518749999999, 6942.7703599999995, 7611.419543689319, 7518.202884615385, 7997.0273736263725, 8180.384418181818, 8369.21849206349]"
1614122616.0,"[10247.880512820511, 10151.214257812499, 9646.626725925926, 7721.552912621359, 8163.910516129033, 8233.265034482758, 7535.845174311926, 7453.91031372549, 7536.074068493151, 7239.259890410958, 7222.445323529412, 7303.055402597402, 7441.494825581394, 7109.945615384617, 6640.539739130437, 6582.787586956523, 6725.518749999999, 6942.7703599999995, 7611.419543689319, 7518.202884615385, 7997.0273736263725, 8180.384418181818, 8369.21849206349, 10594.017175757575]"
1614122713.0,"[10151.214257812499, 9646.626725925926, 7721.552912621359, 8163.910516129033, 8233.265034482758, 7535.845174311926, 7453.91031372549, 7536.074068493151, 7239.259890410958, 7222.445323529412, 7303.055402597402, 7441.494825581394, 7109.945615384617, 6640.539739130437, 6582.787586956523, 6725.518749999999, 6942.7703599999995, 7611.419543689319, 7518.202884615385, 7997.0273736263725, 8180.384418181818, 8369.21849206349, 10594.017175757575, 9541.62630967742]"
1614122721.0,"[9646.626725925926, 7721.552912621359, 8163.910516129033, 8233.265034482758, 7535.845174311926, 7453.91031372549, 7536.074068493151, 7239.259890410958, 7222.445323529412, 7303.055402597402, 7441.494825581394, 7109.945615384617, 6640.539739130437, 6582.787586956523, 6725.518749999999, 6942.7703599999995, 7611.419543689319, 7518.202884615385, 7997.0273736263725, 8180.384418181818, 8369.21849206349, 10594.017175757575, 9541.62630967742, 8759.928045801527]"
1614122749.0,"[7721.552912621359, 8163.910516129033, 8233.265034482758, 7535.845174311926, 7453.91031372549, 7536.074068493151, 7239.259890410958, 7222.445323529412, 7303.055402597402, 7441.494825581394, 7109.945615384617, 6640.539739130437, 6582.787586956523, 6725.518749999999, 6942.7703599999995, 7611.419543689319, 7518.202884615385, 7997.0273736263725, 8180.384418181818, 8369.21849206349, 10594.017175757575, 9541.62630967742, 8759.928045801527, 8277.95434065934]"
1614122777.0,"[8163.910516129033, 8233.265034482758, 7535.845174311926, 7453.91031372549, 7536.074068493151, 7239.259890410958, 7222.445323529412, 7303.055402597402, 7441.494825581394, 7109.945615384617, 6640.539739130437, 6582.787586956523, 6725.518749999999, 6942.7703599999995, 7611.419543689319, 7518.202884615385, 7997.0273736263725, 8180.384418181818, 8369.21849206349, 10594.017175757575, 9541.62630967742, 8759.928045801527, 8277.95434065934, 6938.051338797814]"
1614122781.0,"[8233.265034482758, 7535.845174311926, 7453.91031372549, 7536.074068493151, 7239.259890410958, 7222.445323529412, 7303.055402597402, 7441.494825581394, 7109.945615384617, 6640.539739130437, 6582.787586956523, 6725.518749999999, 6942.7703599999995, 7611.419543689319, 7518.202884615385, 7997.0273736263725, 8180.384418181818, 8369.21849206349, 10594.017175757575, 9541.62630967742, 8759.928045801527, 8277.95434065934, 6938.051338797814, 7810.813212598426]"
1614122785.0,"[7535.845174311926, 7453.91031372549, 7536.074068493151, 7239.259890410958, 7222.445323529412, 7303.055402597402, 7441.494825581394, 7109.945615384617, 6640.539739130437, 6582.787586956523, 6725.518749999999, 6942.7703599999995, 7611.419543689319, 7518.202884615385, 7997.0273736263725, 8180.384418181818, 8369.21849206349, 10594.017175757575, 9541.62630967742, 8759.928045801527, 8277.95434065934, 6938.051338797814, 7810.813212598426, 7841.284992424242]"
1614122788.0,"[7453.91031372549, 7536.074068493151, 7239.259890410958, 7222.445323529412, 7303.055402597402, 7441.494825581394, 7109.945615384617, 6640.539739130437, 6582.787586956523, 6725.518749999999, 6942.7703599999995, 7611.419543689319, 7518.202884615385, 7997.0273736263725, 8180.384418181818, 8369.21849206349, 10594.017175757575, 9541.62630967742, 8759.928045801527, 8277.95434065934, 6938.051338797814, 7810.813212598426, 7841.284992424242, 7274.385672897196]"
1614122792.0,"[7536.074068493151, 7239.259890410958, 7222.445323529412, 7303.055402597402, 7441.494825581394, 7109.945615384617, 6640.539739130437, 6582.787586956523, 6725.518749999999, 6942.7703599999995, 7611.419543689319, 7518.202884615385, 7997.0273736263725, 8180.384418181818, 8369.21849206349, 10594.017175757575, 9541.62630967742, 8759.928045801527, 8277.95434065934, 6938.051338797814, 7810.813212598426, 7841.284992424242, 7274.385672897196, 7218.860246153846]"
1614122796.0,"[7239.259890410958, 7222.445323529412, 7303.055402597402, 7441.494825581394, 7109.945615384617, 6640.539739130437, 6582.787586956523, 6725.518749999999, 6942.7703599999995, 7611.419543689319, 7518.202884615385, 7997.0273736263725, 8180.384418181818, 8369.21849206349, 10594.017175757575, 9541.62630967742, 8759.928045801527, 8277.95434065934, 6938.051338797814, 7810.813212598426, 7841.284992424242, 7274.385672897196, 7218.860246153846, 7299.857366666667]"
1614122800.0,"[7222.445323529412, 7303.055402597402, 7441.494825581394, 7109.945615384617, 6640.539739130437, 6582.787586956523, 6725.518749999999, 6942.7703599999995, 7611.419543689319, 7518.202884615385, 7997.0273736263725, 8180.384418181818, 8369.21849206349, 10594.017175757575, 9541.62630967742, 8759.928045801527, 8277.95434065934, 6938.051338797814, 7810.813212598426, 7841.284992424242, 7274.385672897196, 7218.860246153846, 7299.857366666667, 7221.044231884059]"
1614122813.0,"[7303.055402597402, 7441.494825581394, 7109.945615384617, 6640.539739130437, 6582.787586956523, 6725.518749999999, 6942.7703599999995, 7611.419543689319, 7518.202884615385, 7997.0273736263725, 8180.384418181818, 8369.21849206349, 10594.017175757575, 9541.62630967742, 8759.928045801527, 8277.95434065934, 6938.051338797814, 7810.813212598426, 7841.284992424242, 7274.385672897196, 7218.860246153846, 7299.857366666667, 7221.044231884059, 7041.035523809525]"
1614122820.0,"[7441.494825581394, 7109.945615384617, 6640.539739130437, 6582.787586956523, 6725.518749999999, 6942.7703599999995, 7611.419543689319, 7518.202884615385, 7997.0273736263725, 8180.384418181818, 8369.21849206349, 10594.017175757575, 9541.62630967742, 8759.928045801527, 8277.95434065934, 6938.051338797814, 7810.813212598426, 7841.284992424242, 7274.385672897196, 7218.860246153846, 7299.857366666667, 7221.044231884059, 7041.035523809525, 7161.577848484848]"
1614122824.0,"[7109.945615384617, 6640.539739130437, 6582.787586956523, 6725.518749999999, 6942.7703599999995, 7611.419543689319, 7518.202884615385, 7997.0273736263725, 8180.384418181818, 8369.21849206349, 10594.017175757575, 9541.62630967742, 8759.928045801527, 8277.95434065934, 6938.051338797814, 7810.813212598426, 7841.284992424242, 7274.385672897196, 7218.860246153846, 7299.857366666667, 7221.044231884059, 7041.035523809525, 7161.577848484848, 7097.439450980392]"
1614122828.0,"[6640.539739130437, 6582.787586956523, 6725.518749999999, 6942.7703599999995, 7611.419543689319, 7518.202884615385, 7997.0273736263725, 8180.384418181818, 8369.21849206349, 10594.017175757575, 9541.62630967742, 8759.928045801527, 8277.95434065934, 6938.051338797814, 7810.813212598426, 7841.284992424242, 7274.385672897196, 7218.860246153846, 7299.857366666667, 7221.044231884059, 7041.035523809525, 7161.577848484848, 7097.439450980392, 7276.13859090909]"
1614122832.0,"[6582.787586956523, 6725.518749999999, 6942.7703599999995, 7611.419543689319, 7518.202884615385, 7997.0273736263725, 8180.384418181818, 8369.21849206349, 10594.017175757575, 9541.62630967742, 8759.928045801527, 8277.95434065934, 6938.051338797814, 7810.813212598426, 7841.284992424242, 7274.385672897196, 7218.860246153846, 7299.857366666667, 7221.044231884059, 7041.035523809525, 7161.577848484848, 7097.439450980392, 7276.13859090909, 7274.088000000001]"
1614122845.0,"[6725.518749999999, 6942.7703599999995, 7611.419543689319, 7518.202884615385, 7997.0273736263725, 8180.384418181818, 8369.21849206349, 10594.017175757575, 9541.62630967742, 8759.928045801527, 8277.95434065934, 6938.051338797814, 7810.813212598426, 7841.284992424242, 7274.385672897196, 7218.860246153846, 7299.857366666667, 7221.044231884059, 7041.035523809525, 7161.577848484848, 7097.439450980392, 7276.13859090909, 7274.088000000001, 7438.125039215687]"
1614122853.0,"[6942.7703599999995, 7611.419543689319, 7518.202884615385, 7997.0273736263725, 8180.384418181818, 8369.21849206349, 10594.017175757575, 9541.62630967742, 8759.928045801527, 8277.95434065934, 6938.051338797814, 7810.813212598426, 7841.284992424242, 7274.385672897196, 7218.860246153846, 7299.857366666667, 7221.044231884059, 7041.035523809525, 7161.577848484848, 7097.439450980392, 7276.13859090909, 7274.088000000001, 7438.125039215687, 7692.198653846154]"
1614122860.0,"[7611.419543689319, 7518.202884615385, 7997.0273736263725, 8180.384418181818, 8369.21849206349, 10594.017175757575, 9541.62630967742, 8759.928045801527, 8277.95434065934, 6938.051338797814, 7810.813212598426, 7841.284992424242, 7274.385672897196, 7218.860246153846, 7299.857366666667, 7221.044231884059, 7041.035523809525, 7161.577848484848, 7097.439450980392, 7276.13859090909, 7274.088000000001, 7438.125039215687, 7692.198653846154, 7581.448500000001]"
1614122868.0,"[7518.202884615385, 7997.0273736263725, 8180.384418181818, 8369.21849206349, 10594.017175757575, 9541.62630967742, 8759.928045801527, 8277.95434065934, 6938.051338797814, 7810.813212598426, 7841.284992424242, 7274.385672897196, 7218.860246153846, 7299.857366666667, 7221.044231884059, 7041.035523809525, 7161.577848484848, 7097.439450980392, 7276.13859090909, 7274.088000000001, 7438.125039215687, 7692.198653846154, 7581.448500000001, 7606.659066666665]"
1614122885.0,"[7997.0273736263725, 8180.384418181818, 8369.21849206349, 10594.017175757575, 9541.62630967742, 8759.928045801527, 8277.95434065934, 6938.051338797814, 7810.813212598426, 7841.284992424242, 7274.385672897196, 7218.860246153846, 7299.857366666667, 7221.044231884059, 7041.035523809525, 7161.577848484848, 7097.439450980392, 7276.13859090909, 7274.088000000001, 7438.125039215687, 7692.198653846154, 7581.448500000001, 7606.659066666665, 8175.454273584906]"
1614122892.0,"[8180.384418181818, 8369.21849206349, 10594.017175757575, 9541.62630967742, 8759.928045801527, 8277.95434065934, 6938.051338797814, 7810.813212598426, 7841.284992424242, 7274.385672897196, 7218.860246153846, 7299.857366666667, 7221.044231884059, 7041.035523809525, 7161.577848484848, 7097.439450980392, 7276.13859090909, 7274.088000000001, 7438.125039215687, 7692.198653846154, 7581.448500000001, 7606.659066666665, 8175.454273584906, 8447.843887096775]"
1614122900.0,"[8369.21849206349, 10594.017175757575, 9541.62630967742, 8759.928045801527, 8277.95434065934, 6938.051338797814, 7810.813212598426, 7841.284992424242, 7274.385672897196, 7218.860246153846, 7299.857366666667, 7221.044231884059, 7041.035523809525, 7161.577848484848, 7097.439450980392, 7276.13859090909, 7274.088000000001, 7438.125039215687, 7692.198653846154, 7581.448500000001, 7606.659066666665, 8175.454273584906, 8447.843887096775, 8514.7553553719]"
1614122917.0,"[10594.017175757575, 9541.62630967742, 8759.928045801527, 8277.95434065934, 6938.051338797814, 7810.813212598426, 7841.284992424242, 7274.385672897196, 7218.860246153846, 7299.857366666667, 7221.044231884059, 7041.035523809525, 7161.577848484848, 7097.439450980392, 7276.13859090909, 7274.088000000001, 7438.125039215687, 7692.198653846154, 7581.448500000001, 7606.659066666665, 8175.454273584906, 8447.843887096775, 8514.7553553719, 8971.026242990654]"
1614122920.0,"[9541.62630967742, 8759.928045801527, 8277.95434065934, 6938.051338797814, 7810.813212598426, 7841.284992424242, 7274.385672897196, 7218.860246153846, 7299.857366666667, 7221.044231884059, 7041.035523809525, 7161.577848484848, 7097.439450980392, 7276.13859090909, 7274.088000000001, 7438.125039215687, 7692.198653846154, 7581.448500000001, 7606.659066666665, 8175.454273584906, 8447.843887096775, 8514.7553553719, 8971.026242990654, 9079.880784313726]"
1614122924.0,"[8759.928045801527, 8277.95434065934, 6938.051338797814, 7810.813212598426, 7841.284992424242, 7274.385672897196, 7218.860246153846, 7299.857366666667, 7221.044231884059, 7041.035523809525, 7161.577848484848, 7097.439450980392, 7276.13859090909, 7274.088000000001, 7438.125039215687, 7692.198653846154, 7581.448500000001, 7606.659066666665, 8175.454273584906, 8447.843887096775, 8514.7553553719, 8971.026242990654, 9079.880784313726, 9131.09196753247]"
1614122936.0,"[8277.95434065934, 6938.051338797814, 7810.813212598426, 7841.284992424242, 7274.385672897196, 7218.860246153846, 7299.857366666667, 7221.044231884059, 7041.035523809525, 7161.577848484848, 7097.439450980392, 7276.13859090909, 7274.088000000001, 7438.125039215687, 7692.198653846154, 7581.448500000001, 7606.659066666665, 8175.454273584906, 8447.843887096775, 8514.7553553719, 8971.026242990654, 9079.880784313726, 9131.09196753247, 8422.994509433964]"
1614122945.0,"[6938.051338797814, 7810.813212598426, 7841.284992424242, 7274.385672897196, 7218.860246153846, 7299.857366666667, 7221.044231884059, 7041.035523809525, 7161.577848484848, 7097.439450980392, 7276.13859090909, 7274.088000000001, 7438.125039215687, 7692.198653846154, 7581.448500000001, 7606.659066666665, 8175.454273584906, 8447.843887096775, 8514.7553553719, 8971.026242990654, 9079.880784313726, 9131.09196753247, 8422.994509433964, 8169.432935483871]"
1614122953.0,"[7810.813212598426, 7841.284992424242, 7274.385672897196, 7218.860246153846, 7299.857366666667, 7221.044231884059, 7041.035523809525, 7161.577848484848, 7097.439450980392, 7276.13859090909, 7274.088000000001, 7438.125039215687, 7692.198653846154, 7581.448500000001, 7606.659066666665, 8175.454273584906, 8447.843887096775, 8514.7553553719, 8971.026242990654, 9079.880784313726, 9131.09196753247, 8422.994509433964, 8169.432935483871, 8057.492652777778]"
