timestamp,ftr_vector
1608327120.0,"[0.25818416666666666, 0.2506506666666667, 0.26011016666666664, 0.26307050000000004, 0.2557853333333333, 0.23091316666666664, 0.20820550000000002, 0.16857366666666668, 0.1588993333333333, 0.14685199999999998]"
1608327180.0,"[0.20384766666666668, 0.17201783333333331, 0.15417866666666669, 0.149158, 0.1394565, 0.18273583333333332, 0.26698416666666663, 0.2485821666666666, 0.249376, 0.25294350000000004]"
1608327240.0,"[0.249376, 0.25294350000000004, 0.25818416666666666, 0.2506506666666667, 0.26011016666666664, 0.26307050000000004, 0.2557853333333333, 0.23091316666666664, 0.20820550000000002, 0.16857366666666668]"
1608327300.0,"[0.26307050000000004, 0.2557853333333333, 0.23091316666666664, 0.20820550000000002, 0.16857366666666668, 0.1588993333333333, 0.14685199999999998, 0.14600766666666665, 0.14243516666666667, 0.14708216666666662]"
1608327360.0,"[0.17201783333333331, 0.15417866666666669, 0.149158, 0.1394565, 0.18273583333333332, 0.26698416666666663, 0.2485821666666666, 0.249376, 0.25294350000000004, 0.25818416666666666]"
1608327420.0,"[0.15417866666666669, 0.149158, 0.1394565, 0.18273583333333332, 0.26698416666666663, 0.2485821666666666, 0.249376, 0.25294350000000004, 0.25818416666666666, 0.2506506666666667]"
1608327480.0,"[0.26307050000000004, 0.2557853333333333, 0.23091316666666664, 0.20820550000000002, 0.16857366666666668, 0.1588993333333333, 0.14685199999999998, 0.14600766666666665, 0.14243516666666667, 0.14708216666666662]"
1608327540.0,"[0.25294350000000004, 0.25818416666666666, 0.2506506666666667, 0.26011016666666664, 0.26307050000000004, 0.2557853333333333, 0.23091316666666664, 0.20820550000000002, 0.16857366666666668, 0.1588993333333333]"
1608327600.0,"[0.20384766666666668, 0.17201783333333331, 0.15417866666666669, 0.149158, 0.1394565, 0.18273583333333332, 0.26698416666666663, 0.2485821666666666, 0.249376, 0.25294350000000004]"
1608327660.0,"[0.23091316666666664, 0.20820550000000002, 0.16857366666666668, 0.1588993333333333, 0.14685199999999998, 0.14600766666666665, 0.14243516666666667, 0.14708216666666662, 0.1708205, 0.19300966666666666]"
1608327720.0,"[0.26011016666666664, 0.26307050000000004, 0.2557853333333333, 0.23091316666666664, 0.20820550000000002, 0.16857366666666668, 0.1588993333333333, 0.14685199999999998, 0.14600766666666665, 0.14243516666666667]"
1608327780.0,"[0.20384766666666668, 0.17201783333333331, 0.15417866666666669, 0.149158, 0.1394565, 0.18273583333333332, 0.26698416666666663, 0.2485821666666666, 0.249376, 0.25294350000000004]"
1608327840.0,"[0.26011016666666664, 0.26307050000000004, 0.2557853333333333, 0.23091316666666664, 0.20820550000000002, 0.16857366666666668, 0.1588993333333333, 0.14685199999999998, 0.14600766666666665, 0.14243516666666667]"
1608327900.0,"[0.249376, 0.25294350000000004, 0.25818416666666666, 0.2506506666666667, 0.26011016666666664, 0.26307050000000004, 0.2557853333333333, 0.23091316666666664, 0.20820550000000002, 0.16857366666666668]"
1608327960.0,"[0.23091316666666664, 0.20820550000000002, 0.16857366666666668, 0.1588993333333333, 0.14685199999999998, 0.14600766666666665, 0.14243516666666667, 0.14708216666666662, 0.1708205, 0.19300966666666666]"
1608328020.0,"[0.23976600000000003, 0.2440818333333333, 0.2380983333333334, 0.22865316666666669, 0.23145849999999998, 0.2222853333333333, 0.2169735, 0.2051663333333333, 0.210241, 0.2065075000000001]"
1608328080.0,"[0.15417866666666669, 0.149158, 0.1394565, 0.18273583333333332, 0.26698416666666663, 0.2485821666666666, 0.249376, 0.25294350000000004, 0.25818416666666666, 0.2506506666666667]"
1608328140.0,"[0.2380983333333334, 0.22865316666666669, 0.23145849999999998, 0.2222853333333333, 0.2169735, 0.2051663333333333, 0.210241, 0.2065075000000001, 0.22346533333333332, 0.24224716666666662]"
1608328200.0,"[0.22329633333333335, 0.23976600000000003, 0.2440818333333333, 0.2380983333333334, 0.22865316666666669, 0.23145849999999998, 0.2222853333333333, 0.2169735, 0.2051663333333333, 0.210241]"
1608328260.0,"[0.20820550000000002, 0.16857366666666668, 0.1588993333333333, 0.14685199999999998, 0.14600766666666665, 0.14243516666666667, 0.14708216666666662, 0.1708205, 0.19300966666666666, 0.22329633333333335]"
1608328320.0,"[0.23145849999999998, 0.2222853333333333, 0.2169735, 0.2051663333333333, 0.210241, 0.2065075000000001, 0.22346533333333332, 0.24224716666666662, 0.2304485, 0.21849066666666667]"
1608328380.0,"[0.15417866666666669, 0.149158, 0.1394565, 0.18273583333333332, 0.26698416666666663, 0.2485821666666666, 0.249376, 0.25294350000000004, 0.25818416666666666, 0.2506506666666667]"
1608328440.0,"[0.2065075000000001, 0.22346533333333332, 0.24224716666666662, 0.2304485, 0.21849066666666667, 0.18522216666666666, 0.15221066666666666, 0.13955283333333332, 0.13647333333333334, 0.13377549999999996]"
1608328500.0,"[0.17201783333333331, 0.15417866666666669, 0.149158, 0.1394565, 0.18273583333333332, 0.26698416666666663, 0.2485821666666666, 0.249376, 0.25294350000000004, 0.25818416666666666]"
1608328560.0,"[0.1588993333333333, 0.14685199999999998, 0.14600766666666665, 0.14243516666666667, 0.14708216666666662, 0.1708205, 0.19300966666666666, 0.22329633333333335, 0.23976600000000003, 0.2440818333333333]"
1608328620.0,"[0.18273583333333332, 0.26698416666666663, 0.2485821666666666, 0.249376, 0.25294350000000004, 0.25818416666666666, 0.2506506666666667, 0.26011016666666664, 0.26307050000000004, 0.2557853333333333]"
1608328680.0,"[0.20384766666666668, 0.17201783333333331, 0.15417866666666669, 0.149158, 0.1394565, 0.18273583333333332, 0.26698416666666663, 0.2485821666666666, 0.249376, 0.25294350000000004]"
1608328740.0,"[0.19300966666666666, 0.22329633333333335, 0.23976600000000003, 0.2440818333333333, 0.2380983333333334, 0.22865316666666669, 0.23145849999999998, 0.2222853333333333, 0.2169735, 0.2051663333333333]"
1608328800.0,"[0.23145849999999998, 0.2222853333333333, 0.2169735, 0.2051663333333333, 0.210241, 0.2065075000000001, 0.22346533333333332, 0.24224716666666662, 0.2304485, 0.21849066666666667]"
1608336060.0,"[0.2065075000000001, 0.22346533333333332, 0.24224716666666662, 0.2304485, 0.21849066666666667, 0.18522216666666666, 0.15221066666666666, 0.13955283333333332, 0.13647333333333334, 0.13377549999999996]"
1608336120.0,"[0.17201783333333331, 0.15417866666666669, 0.149158, 0.1394565, 0.18273583333333332, 0.26698416666666663, 0.2485821666666666, 0.249376, 0.25294350000000004, 0.25818416666666666]"
1608336180.0,"[0.18273583333333332, 0.26698416666666663, 0.2485821666666666, 0.249376, 0.25294350000000004, 0.25818416666666666, 0.2506506666666667, 0.26011016666666664, 0.26307050000000004, 0.2557853333333333]"
1608336240.0,"[0.210241, 0.2065075000000001, 0.22346533333333332, 0.24224716666666662, 0.2304485, 0.21849066666666667, 0.18522216666666666, 0.15221066666666666, 0.13955283333333332, 0.13647333333333334]"
1608336300.0,"[0.14600766666666665, 0.14243516666666667, 0.14708216666666662, 0.1708205, 0.19300966666666666, 0.22329633333333335, 0.23976600000000003, 0.2440818333333333, 0.2380983333333334, 0.22865316666666669]"
1608336360.0,"[0.2222853333333333, 0.2169735, 0.2051663333333333, 0.210241, 0.2065075000000001, 0.22346533333333332, 0.24224716666666662, 0.2304485, 0.21849066666666667, 0.18522216666666666]"
1608336420.0,"[0.13647333333333334, 0.13377549999999996, 0.1342245, 0.14724500000000001, 0.1771805, 0.2172263333333333, 0.23726683333333332, 0.24659716666666665, 0.24648199999999998, 0.2571963333333333]"
1608336480.0,"[0.210241, 0.2065075000000001, 0.22346533333333332, 0.24224716666666662, 0.2304485, 0.21849066666666667, 0.18522216666666666, 0.15221066666666666, 0.13955283333333332, 0.13647333333333334]"
1608336540.0,"[0.210241, 0.2065075000000001, 0.22346533333333332, 0.24224716666666662, 0.2304485, 0.21849066666666667, 0.18522216666666666, 0.15221066666666666, 0.13955283333333332, 0.13647333333333334]"
1608336600.0,"[0.2169735, 0.2051663333333333, 0.210241, 0.2065075000000001, 0.22346533333333332, 0.24224716666666662, 0.2304485, 0.21849066666666667, 0.18522216666666666, 0.15221066666666666]"
1608336660.0,"[0.1771805, 0.2172263333333333, 0.23726683333333332, 0.24659716666666665, 0.24648199999999998, 0.2571963333333333, 0.263338, 0.2656371666666667, 0.2524868333333334, 0.24762166666666666]"
1608336720.0,"[0.249376, 0.25294350000000004, 0.25818416666666666, 0.2506506666666667, 0.26011016666666664, 0.26307050000000004, 0.2557853333333333, 0.23091316666666664, 0.20820550000000002, 0.16857366666666668]"
1608336780.0,"[0.14724500000000001, 0.1771805, 0.2172263333333333, 0.23726683333333332, 0.24659716666666665, 0.24648199999999998, 0.2571963333333333, 0.263338, 0.2656371666666667, 0.2524868333333334]"
1608336840.0,"[0.16857366666666668, 0.1588993333333333, 0.14685199999999998, 0.14600766666666665, 0.14243516666666667, 0.14708216666666662, 0.1708205, 0.19300966666666666, 0.22329633333333335, 0.23976600000000003]"
1608336900.0,"[0.14708216666666662, 0.1708205, 0.19300966666666666, 0.22329633333333335, 0.23976600000000003, 0.2440818333333333, 0.2380983333333334, 0.22865316666666669, 0.23145849999999998, 0.2222853333333333]"
1608336960.0,"[0.13647333333333334, 0.13377549999999996, 0.1342245, 0.14724500000000001, 0.1771805, 0.2172263333333333, 0.23726683333333332, 0.24659716666666665, 0.24648199999999998, 0.2571963333333333]"
1608337020.0,"[0.26307050000000004, 0.2557853333333333, 0.23091316666666664, 0.20820550000000002, 0.16857366666666668, 0.1588993333333333, 0.14685199999999998, 0.14600766666666665, 0.14243516666666667, 0.14708216666666662]"
1608337080.0,"[0.24762166666666666, 0.22711666666666663, 0.2156595, 0.2164125, 0.2236113333333333, 0.2366018333333334, 0.22024666666666667, 0.20733716666666668, 0.179956, 0.15232516666666662]"
1608337140.0,"[0.1708205, 0.19300966666666666, 0.22329633333333335, 0.23976600000000003, 0.2440818333333333, 0.2380983333333334, 0.22865316666666669, 0.23145849999999998, 0.2222853333333333, 0.2169735]"
1608337200.0,"[0.2656371666666667, 0.2524868333333334, 0.24762166666666666, 0.22711666666666663, 0.2156595, 0.2164125, 0.2236113333333333, 0.2366018333333334, 0.22024666666666667, 0.20733716666666668]"
1608337260.0,"[0.23091316666666664, 0.20820550000000002, 0.16857366666666668, 0.1588993333333333, 0.14685199999999998, 0.14600766666666665, 0.14243516666666667, 0.14708216666666662, 0.1708205, 0.19300966666666666]"
1608337320.0,"[0.2164125, 0.2236113333333333, 0.2366018333333334, 0.22024666666666667, 0.20733716666666668, 0.179956, 0.15232516666666662, 0.14100866666666667, 0.136968, 0.13428183333333332]"
1608337380.0,"[0.13955283333333332, 0.13647333333333334, 0.13377549999999996, 0.1342245, 0.14724500000000001, 0.1771805, 0.2172263333333333, 0.23726683333333332, 0.24659716666666665, 0.24648199999999998]"
1608337440.0,"[0.15417866666666669, 0.149158, 0.1394565, 0.18273583333333332, 0.26698416666666663, 0.2485821666666666, 0.249376, 0.25294350000000004, 0.25818416666666666, 0.2506506666666667]"
1608337500.0,"[0.20384766666666668, 0.17201783333333331, 0.15417866666666669, 0.149158, 0.1394565, 0.18273583333333332, 0.26698416666666663, 0.2485821666666666, 0.249376, 0.25294350000000004]"
1608337560.0,"[0.2524868333333334, 0.24762166666666666, 0.22711666666666663, 0.2156595, 0.2164125, 0.2236113333333333, 0.2366018333333334, 0.22024666666666667, 0.20733716666666668, 0.179956]"
1608337620.0,"[0.19300966666666666, 0.22329633333333335, 0.23976600000000003, 0.2440818333333333, 0.2380983333333334, 0.22865316666666669, 0.23145849999999998, 0.2222853333333333, 0.2169735, 0.2051663333333333]"
1608337680.0,"[0.1342245, 0.14724500000000001, 0.1771805, 0.2172263333333333, 0.23726683333333332, 0.24659716666666665, 0.24648199999999998, 0.2571963333333333, 0.263338, 0.2656371666666667]"
1608337740.0,"[0.1588993333333333, 0.14685199999999998, 0.14600766666666665, 0.14243516666666667, 0.14708216666666662, 0.1708205, 0.19300966666666666, 0.22329633333333335, 0.23976600000000003, 0.2440818333333333]"
1608337800.0,"[0.2169735, 0.2051663333333333, 0.210241, 0.2065075000000001, 0.22346533333333332, 0.24224716666666662, 0.2304485, 0.21849066666666667, 0.18522216666666666, 0.15221066666666666]"
1608337860.0,"[0.2557853333333333, 0.23091316666666664, 0.20820550000000002, 0.16857366666666668, 0.1588993333333333, 0.14685199999999998, 0.14600766666666665, 0.14243516666666667, 0.14708216666666662, 0.1708205]"
1608337920.0,"[0.22346533333333332, 0.24224716666666662, 0.2304485, 0.21849066666666667, 0.18522216666666666, 0.15221066666666666, 0.13955283333333332, 0.13647333333333334, 0.13377549999999996, 0.1342245]"
1608337980.0,"[0.14100866666666667, 0.136968, 0.13428183333333332, 0.13840550000000001, 0.1492631666666667, 0.18132583333333332, 0.23024983333333332, 0.24104299999999998, 0.2303236666666667, 0.22759599999999997]"
1608338040.0,"[0.22711666666666663, 0.2156595, 0.2164125, 0.2236113333333333, 0.2366018333333334, 0.22024666666666667, 0.20733716666666668, 0.179956, 0.15232516666666662, 0.14100866666666667]"
1608338100.0,"[0.2380983333333334, 0.22865316666666669, 0.23145849999999998, 0.2222853333333333, 0.2169735, 0.2051663333333333, 0.210241, 0.2065075000000001, 0.22346533333333332, 0.24224716666666662]"
1608338160.0,"[0.1708205, 0.19300966666666666, 0.22329633333333335, 0.23976600000000003, 0.2440818333333333, 0.2380983333333334, 0.22865316666666669, 0.23145849999999998, 0.2222853333333333, 0.2169735]"
1608338220.0,"[0.23976600000000003, 0.2440818333333333, 0.2380983333333334, 0.22865316666666669, 0.23145849999999998, 0.2222853333333333, 0.2169735, 0.2051663333333333, 0.210241, 0.2065075000000001]"
1608338280.0,"[0.22865316666666669, 0.23145849999999998, 0.2222853333333333, 0.2169735, 0.2051663333333333, 0.210241, 0.2065075000000001, 0.22346533333333332, 0.24224716666666662, 0.2304485]"
1608338340.0,"[0.2380983333333334, 0.22865316666666669, 0.23145849999999998, 0.2222853333333333, 0.2169735, 0.2051663333333333, 0.210241, 0.2065075000000001, 0.22346533333333332, 0.24224716666666662]"
1608338400.0,"[0.1492631666666667, 0.18132583333333332, 0.23024983333333332, 0.24104299999999998, 0.2303236666666667, 0.22759599999999997, 0.23452750000000003, 0.2190465, 0.2160721666666667, 0.21494000000000002]"
1608338460.0,"[0.14243516666666667, 0.14708216666666662, 0.1708205, 0.19300966666666666, 0.22329633333333335, 0.23976600000000003, 0.2440818333333333, 0.2380983333333334, 0.22865316666666669, 0.23145849999999998]"
1608338520.0,"[0.2169735, 0.2051663333333333, 0.210241, 0.2065075000000001, 0.22346533333333332, 0.24224716666666662, 0.2304485, 0.21849066666666667, 0.18522216666666666, 0.15221066666666666]"
1608338580.0,"[0.24659716666666665, 0.24648199999999998, 0.2571963333333333, 0.263338, 0.2656371666666667, 0.2524868333333334, 0.24762166666666666, 0.22711666666666663, 0.2156595, 0.2164125]"
1608338640.0,"[0.14685199999999998, 0.14600766666666665, 0.14243516666666667, 0.14708216666666662, 0.1708205, 0.19300966666666666, 0.22329633333333335, 0.23976600000000003, 0.2440818333333333, 0.2380983333333334]"
1608338700.0,"[0.20384766666666668, 0.17201783333333331, 0.15417866666666669, 0.149158, 0.1394565, 0.18273583333333332, 0.26698416666666663, 0.2485821666666666, 0.249376, 0.25294350000000004]"
1608338760.0,"[0.2190465, 0.2160721666666667, 0.21494000000000002, 0.2076905, 0.2140985, 0.21634566666666666, 0.22308933333333328, 0.2343893333333333, 0.24129899999999999, 0.2346605]"
1608338820.0,"[0.2140985, 0.21634566666666666, 0.22308933333333328, 0.2343893333333333, 0.24129899999999999, 0.2346605, 0.2142098333333333, 0.1862051666666667, 0.1596141666666667, 0.14754966666666663]"
1608338880.0,"[0.23452750000000003, 0.2190465, 0.2160721666666667, 0.21494000000000002, 0.2076905, 0.2140985, 0.21634566666666666, 0.22308933333333328, 0.2343893333333333, 0.24129899999999999]"
1608338940.0,"[0.1862051666666667, 0.1596141666666667, 0.14754966666666663, 0.14024866666666666, 0.14032649999999997, 0.14320816666666666, 0.15847683333333334, 0.17832383333333332, 0.2085008333333333, 0.22677066666666668]"
1608339000.0,"[0.2304485, 0.21849066666666667, 0.18522216666666666, 0.15221066666666666, 0.13955283333333332, 0.13647333333333334, 0.13377549999999996, 0.1342245, 0.14724500000000001, 0.1771805]"
1608339060.0,"[0.263338, 0.2656371666666667, 0.2524868333333334, 0.24762166666666666, 0.22711666666666663, 0.2156595, 0.2164125, 0.2236113333333333, 0.2366018333333334, 0.22024666666666667]"
1608339120.0,"[0.1708205, 0.19300966666666666, 0.22329633333333335, 0.23976600000000003, 0.2440818333333333, 0.2380983333333334, 0.22865316666666669, 0.23145849999999998, 0.2222853333333333, 0.2169735]"
1608339180.0,"[0.2222853333333333, 0.2169735, 0.2051663333333333, 0.210241, 0.2065075000000001, 0.22346533333333332, 0.24224716666666662, 0.2304485, 0.21849066666666667, 0.18522216666666666]"
1608339240.0,"[0.24129899999999999, 0.2346605, 0.2142098333333333, 0.1862051666666667, 0.1596141666666667, 0.14754966666666663, 0.14024866666666666, 0.14032649999999997, 0.14320816666666666, 0.15847683333333334]"
1608339300.0,"[0.2085008333333333, 0.22677066666666668, 0.2254895, 0.23271916666666662, 0.21825566666666663, 0.2211525, 0.2078698333333333, 0.20624366666666663, 0.20422683333333333, 0.2037575]"
1608339360.0,"[0.26698416666666663, 0.2485821666666666, 0.249376, 0.25294350000000004, 0.25818416666666666, 0.2506506666666667, 0.26011016666666664, 0.26307050000000004, 0.2557853333333333, 0.23091316666666664]"
1608339420.0,"[0.14724500000000001, 0.1771805, 0.2172263333333333, 0.23726683333333332, 0.24659716666666665, 0.24648199999999998, 0.2571963333333333, 0.263338, 0.2656371666666667, 0.2524868333333334]"
1608339480.0,"[0.20820550000000002, 0.16857366666666668, 0.1588993333333333, 0.14685199999999998, 0.14600766666666665, 0.14243516666666667, 0.14708216666666662, 0.1708205, 0.19300966666666666, 0.22329633333333335]"
1608339540.0,"[0.20384766666666668, 0.17201783333333331, 0.15417866666666669, 0.149158, 0.1394565, 0.18273583333333332, 0.26698416666666663, 0.2485821666666666, 0.249376, 0.25294350000000004]"
1608339600.0,"[0.16857366666666668, 0.1588993333333333, 0.14685199999999998, 0.14600766666666665, 0.14243516666666667, 0.14708216666666662, 0.1708205, 0.19300966666666666, 0.22329633333333335, 0.23976600000000003]"
1608339660.0,"[0.2085008333333333, 0.22677066666666668, 0.2254895, 0.23271916666666662, 0.21825566666666663, 0.2211525, 0.2078698333333333, 0.20624366666666663, 0.20422683333333333, 0.2037575]"
1608339720.0,"[0.263338, 0.2656371666666667, 0.2524868333333334, 0.24762166666666666, 0.22711666666666663, 0.2156595, 0.2164125, 0.2236113333333333, 0.2366018333333334, 0.22024666666666667]"
1608339780.0,"[0.24648199999999998, 0.2571963333333333, 0.263338, 0.2656371666666667, 0.2524868333333334, 0.24762166666666666, 0.22711666666666663, 0.2156595, 0.2164125, 0.2236113333333333]"
1608339840.0,"[0.2366018333333334, 0.22024666666666667, 0.20733716666666668, 0.179956, 0.15232516666666662, 0.14100866666666667, 0.136968, 0.13428183333333332, 0.13840550000000001, 0.1492631666666667]"
1608339900.0,"[0.2557853333333333, 0.23091316666666664, 0.20820550000000002, 0.16857366666666668, 0.1588993333333333, 0.14685199999999998, 0.14600766666666665, 0.14243516666666667, 0.14708216666666662, 0.1708205]"
1608339960.0,"[0.21494000000000002, 0.2076905, 0.2140985, 0.21634566666666666, 0.22308933333333328, 0.2343893333333333, 0.24129899999999999, 0.2346605, 0.2142098333333333, 0.1862051666666667]"
1608340020.0,"[0.2293865, 0.23745566666666665, 0.22924333333333333, 0.22324200000000005, 0.18705483333333334, 0.15646933333333332, 0.13930716666666665, 0.13431683333333333, 0.13091766666666668, 0.133184]"
1608340080.0,"[0.22346533333333332, 0.24224716666666662, 0.2304485, 0.21849066666666667, 0.18522216666666666, 0.15221066666666666, 0.13955283333333332, 0.13647333333333334, 0.13377549999999996, 0.1342245]"
1608340140.0,"[0.25818416666666666, 0.2506506666666667, 0.26011016666666664, 0.26307050000000004, 0.2557853333333333, 0.23091316666666664, 0.20820550000000002, 0.16857366666666668, 0.1588993333333333, 0.14685199999999998]"
1608340200.0,"[0.2303236666666667, 0.22759599999999997, 0.23452750000000003, 0.2190465, 0.2160721666666667, 0.21494000000000002, 0.2076905, 0.2140985, 0.21634566666666666, 0.22308933333333328]"
1608340260.0,"[0.14100866666666667, 0.136968, 0.13428183333333332, 0.13840550000000001, 0.1492631666666667, 0.18132583333333332, 0.23024983333333332, 0.24104299999999998, 0.2303236666666667, 0.22759599999999997]"
1608340320.0,"[0.24224716666666662, 0.2304485, 0.21849066666666667, 0.18522216666666666, 0.15221066666666666, 0.13955283333333332, 0.13647333333333334, 0.13377549999999996, 0.1342245, 0.14724500000000001]"
1608340380.0,"[0.2190465, 0.2160721666666667, 0.21494000000000002, 0.2076905, 0.2140985, 0.21634566666666666, 0.22308933333333328, 0.2343893333333333, 0.24129899999999999, 0.2346605]"
1608340440.0,"[0.13930716666666665, 0.13431683333333333, 0.13091766666666668, 0.133184, 0.14687499999999998, 0.18109416666666667, 0.2257765, 0.23554533333333333, 0.2261785, 0.22957850000000005]"
1608340500.0,"[0.18132583333333332, 0.23024983333333332, 0.24104299999999998, 0.2303236666666667, 0.22759599999999997, 0.23452750000000003, 0.2190465, 0.2160721666666667, 0.21494000000000002, 0.2076905]"
1608340560.0,"[0.13840550000000001, 0.1492631666666667, 0.18132583333333332, 0.23024983333333332, 0.24104299999999998, 0.2303236666666667, 0.22759599999999997, 0.23452750000000003, 0.2190465, 0.2160721666666667]"
1608340620.0,"[0.25818416666666666, 0.2506506666666667, 0.26011016666666664, 0.26307050000000004, 0.2557853333333333, 0.23091316666666664, 0.20820550000000002, 0.16857366666666668, 0.1588993333333333, 0.14685199999999998]"
1608340680.0,"[0.2190465, 0.2160721666666667, 0.21494000000000002, 0.2076905, 0.2140985, 0.21634566666666666, 0.22308933333333328, 0.2343893333333333, 0.24129899999999999, 0.2346605]"
1608340740.0,"[0.2346605, 0.2142098333333333, 0.1862051666666667, 0.1596141666666667, 0.14754966666666663, 0.14024866666666666, 0.14032649999999997, 0.14320816666666666, 0.15847683333333334, 0.17832383333333332]"
1608340800.0,"[0.179956, 0.15232516666666662, 0.14100866666666667, 0.136968, 0.13428183333333332, 0.13840550000000001, 0.1492631666666667, 0.18132583333333332, 0.23024983333333332, 0.24104299999999998]"
1608340860.0,"[0.263338, 0.2656371666666667, 0.2524868333333334, 0.24762166666666666, 0.22711666666666663, 0.2156595, 0.2164125, 0.2236113333333333, 0.2366018333333334, 0.22024666666666667]"
1608340920.0,"[0.2065075000000001, 0.22346533333333332, 0.24224716666666662, 0.2304485, 0.21849066666666667, 0.18522216666666666, 0.15221066666666666, 0.13955283333333332, 0.13647333333333334, 0.13377549999999996]"
1608340980.0,"[0.25294350000000004, 0.25818416666666666, 0.2506506666666667, 0.26011016666666664, 0.26307050000000004, 0.2557853333333333, 0.23091316666666664, 0.20820550000000002, 0.16857366666666668, 0.1588993333333333]"
1608341040.0,"[0.2142098333333333, 0.1862051666666667, 0.1596141666666667, 0.14754966666666663, 0.14024866666666666, 0.14032649999999997, 0.14320816666666666, 0.15847683333333334, 0.17832383333333332, 0.2085008333333333]"
1608341100.0,"[0.22500733333333336, 0.214723, 0.21017366666666668, 0.22381383333333335, 0.229678, 0.23047216666666664, 0.24532383333333332, 0.2332223333333333, 0.21702900000000006, 0.1955933333333334]"
1608341160.0,"[0.2156595, 0.2164125, 0.2236113333333333, 0.2366018333333334, 0.22024666666666667, 0.20733716666666668, 0.179956, 0.15232516666666662, 0.14100866666666667, 0.136968]"
1608341220.0,"[0.13930716666666665, 0.13431683333333333, 0.13091766666666668, 0.133184, 0.14687499999999998, 0.18109416666666667, 0.2257765, 0.23554533333333333, 0.2261785, 0.22957850000000005]"
1608341280.0,"[0.2261785, 0.22957850000000005, 0.2344415, 0.2319125, 0.22548200000000002, 0.22500733333333336, 0.214723, 0.21017366666666668, 0.22381383333333335, 0.229678]"
1608341340.0,"[0.20624366666666663, 0.20422683333333333, 0.2037575, 0.22184266666666663, 0.2274025, 0.2293865, 0.23745566666666665, 0.22924333333333333, 0.22324200000000005, 0.18705483333333334]"
1608341400.0,"[0.2172263333333333, 0.23726683333333332, 0.24659716666666665, 0.24648199999999998, 0.2571963333333333, 0.263338, 0.2656371666666667, 0.2524868333333334, 0.24762166666666666, 0.22711666666666663]"
1608341460.0,"[0.229678, 0.23047216666666664, 0.24532383333333332, 0.2332223333333333, 0.21702900000000006, 0.1955933333333334, 0.15310100000000001, 0.14197416666666668, 0.1353785, 0.13713866666666666]"
1608341520.0,"[0.23047216666666664, 0.24532383333333332, 0.2332223333333333, 0.21702900000000006, 0.1955933333333334, 0.15310100000000001, 0.14197416666666668, 0.1353785, 0.13713866666666666, 0.13611666666666666]"
