timestamp,ftr_vector
1642588115.0,8147.924
1642588127.0,8163.466
1642588200.0,8147.789
1642588211.0,8161.607
1642588240.0,8144.969
1642588243.0,8165.216
1642588247.0,8147.152
1642588251.0,8165.939
1642588272.0,8147.93
1642588304.0,8163.625
1642588332.0,8147.632
1642588360.0,8164.046
1642588368.0,8148.303
1642588410.0,8147.649
1642588465.0,8164.241
1642588486.0,8146.227
1642589023.0,8136.284
1642589100.0,8130.866
1642589385.0,8142.571
1642589457.0,8160.143
1642589474.0,8199.343
1642589485.0,8216.849
1642589506.0,8165.665
1642589510.0,8143.324
1642589513.0,8106.279
1642589517.0,8074.592
1642589521.0,8058.379
1642589525.0,8014.304
1642589529.0,7913.979
1642589542.0,7646.581
1642589546.0,7583.617
1642589553.0,7604.81
1642589557.0,7641.841
1642589561.0,7675.444
1642589585.0,7607.914
1642589589.0,7543.777
1642589593.0,7511.156
1642589618.0,7499.011
1642589621.0,7367.176
1642589625.0,7281.645
1642589629.0,7213.216
1642589633.0,7232.373
1642589646.0,7055.486
1642589650.0,7022.476
1642589654.0,7038.741
1642589657.0,7073.578
1642589661.0,7093.393
1642589669.0,7114.98
1642589673.0,7141.672
1642589686.0,7062.012
1642589690.0,7040.808
1642589697.0,7019.284
1642589709.0,6995.341
1642589722.0,6989.183
1642589737.0,6947.699
1642589745.0,6905.723
1642589758.0,6864.431
1642589769.0,6894.736
1642589781.0,6846.731
1642589785.0,6812.601
1642589794.0,6727.49
1642589798.0,6712.366
1642589805.0,6731.264
1642589813.0,6751.982
1642589817.0,6770.22
1642589830.0,6769.46
1642589837.0,6792.754
1642589841.0,6812.609
1642589845.0,6828.468
1642589853.0,6856.278
1642589873.0,6900.261
1642589885.0,6934.657
1642589902.0,6984.259
1642589909.0,7014.043
1642589917.0,7042.701
1642589921.0,7058.581
1642589938.0,7107.635
1642589945.0,7129.686
1642589957.0,7145.77
1642589970.0,7162.226
1642589989.0,7182.526
1642590000.0,7192.454
1642590013.0,7221.172
1642590117.0,7257.182
1642590257.0,7273.275
1642590346.0,7289.97
1642590522.0,7290.531
1642590605.0,7305.556
1642590887.0,7300.87
1642590900.0,7302.679
1642590924.0,7321.652
1642590928.0,7304.134
1642590972.0,7327.341
1642590975.0,7310.905
1642590992.0,7311.836
1642591128.0,7326.85
1642591447.0,7357.371
1642591504.0,7342.186
1642591511.0,7358.861
1642591532.0,7358.5
1642591675.0,7373.551
1642591800.0,7382.753
1642592190.0,7392.663
1642592560.0,7408.585
1642592700.0,7415.433
1642592878.0,7406.368
1642592882.0,7423.967
1642592922.0,7405.812
1642592926.0,7423.88
1642593218.0,7463.667
1642593222.0,7504.239
1642593226.0,7566.215
1642593230.0,7595.443
1642593233.0,7579.557
1642593246.0,7536.961
1642593262.0,7517.13
1642593294.0,7502.125
1642593350.0,7484.435
1642593394.0,7462.968
1642593398.0,7478.869
1642593434.0,7463.503
1642593437.0,7479.306
1642593466.0,7458.821
1642593600.0,7463.031
1642593606.0,7462.1
1642593646.0,7462.795
1642594060.0,7492.053
1642594072.0,7475.216
1642594096.0,7495.25
1642594100.0,7477.659
1642594140.0,7495.397
1642594147.0,7527.174
1642594158.0,7557.294
1642594165.0,7578.217
1642594169.0,7614.19
1642594186.0,7597.695
1642594190.0,7568.632
1642594198.0,7546.974
1642594233.0,7509.313
1642594293.0,7491.877
1642594318.0,7507.207
1642594322.0,7486.288
1642594325.0,7505.049
1642594329.0,7486.145
1642594346.0,7503.179
1642594354.0,7486.167
1642594378.0,7485.805
1642594485.0,7493.019
1642594498.0,7474.683
1642594634.0,7489.817
1642594698.0,7476.066
1642595243.0,7468.407
1642595400.0,7481.872
1642595432.0,7481.221
1642596032.0,7477.507
1642596036.0,7495.337
1642596300.0,7507.635
1642596600.0,7510.442
1642596616.0,7507.719
1642597200.0,7515.799
1642597241.0,7539.369
1642597245.0,7580.54
1642597249.0,7631.763
1642597269.0,7671.454
1642597277.0,7689.103
1642597309.0,7730.362
1642597341.0,7714.109
1642597349.0,7696.638
1642597373.0,7675.613
1642597377.0,7691.487
1642597409.0,7724.611
1642597425.0,7749.078
1642597461.0,7752.616
1642597473.0,7736.995
1642597481.0,7752.337
1642597529.0,7736.522
1642597533.0,7752.634
1642597548.0,7725.202
1642597569.0,7741.455
1642597601.0,7713.872
1642597620.0,7697.246
1642597637.0,7717.529
1642597652.0,7701.942
1642597681.0,7685.694
1642597756.0,7668.818
1642597769.0,7651.121
1642597892.0,7615.712
1642597945.0,7596.61
1642598013.0,7580.758
1642598100.0,7559.795
1642598133.0,7545.594
1642598149.0,7563.078
1642598575.0,7532.469
1642598763.0,7559.042
1642598872.0,7559.847
1642598887.0,7544.498
1642599000.0,7544.688
1642599015.0,7559.525
1642599075.0,7543.998
1642599111.0,7559.212
1642599171.0,7543.746
1642599526.0,7545.158
1642599652.0,7546.873
1642599900.0,7555.478
1642600086.0,7562.757
1642600121.0,7547.413
1642600125.0,7562.575
1642600329.0,7571.348
1642600338.0,7554.136
1642600342.0,7569.622
1642600349.0,7553.43
1642600370.0,7569.737
1642600377.0,7552.363
1642600398.0,7569.946
1642600402.0,7554.779
1642600413.0,7570.4
1642600438.0,7555.361
1642600800.0,7567.604
1642600890.0,7590.27
1642600894.0,7572.21
1642601075.0,7589.59
1642601283.0,7629.45
1642601380.0,7645.034
1642601383.0,7687.06
1642601387.0,7734.075
1642601391.0,7760.576
1642601412.0,7739.21
1642601415.0,7706.22
1642601419.0,7650.451
1642601423.0,7587.422
1642601427.0,7569.669
1642601431.0,7540.599
1642601435.0,7515.65
1642601448.0,7437.584
1642601455.0,7409.771
1642601471.0,7441.304
1642601480.0,7406.744
1642601491.0,7426.598
1642601495.0,7404.504
1642601499.0,7384.102
1642601524.0,7430.284
1642601527.0,7411.006
1642601531.0,7374.157
1642601535.0,7316.48
1642601539.0,7254.111
1642601543.0,7204.875
1642601563.0,7152.418
1642601567.0,7136.006
1642601571.0,7117.243
1642601579.0,7097.284
1642601607.0,7081.451
1642601611.0,7050.82
1642601643.0,7031.391
1642601655.0,7050.554
1642601671.0,7069.862
1642601700.0,7085.002
1642601711.0,7100.969
1642601739.0,7117.43
1642601779.0,7151.605
1642601807.0,7169.267
1642602015.0,7144.371
1642602211.0,7161.577
1642602455.0,7145.798
1642602600.0,7144.436
1642603261.0,7161.498
1642603277.0,7146.49
1642603290.0,7163.361
1642603294.0,7146.387
1642603297.0,7164.087
1642603500.0,7178.181
1642603585.0,7181.393
1642603609.0,7183.871
1642603638.0,7168.453
1642603731.0,7187.034
1642604099.0,7214.689
1642604103.0,7196.101
1642604387.0,7211.389
1642604400.0,7213.708
1642604902.0,7236.298
1642605243.0,7244.209
1642605300.0,7246.431
1642605401.0,7261.055
1642605412.0,7296.444
1642605437.0,7279.904
1642605472.0,7321.658
1642605489.0,7313.744
1642605504.0,7297.132
1642605537.0,7273.618
1642605549.0,7289.514
1642605605.0,7288.527
1642605613.0,7273.374
1642605630.0,7289.695
1642605635.0,7271.998
1642605667.0,7271.809
1642605691.0,7292.3
1642605707.0,7276.194
1642605727.0,7294.117
1642605739.0,7279.027
1642605759.0,7296.031
1642605763.0,7279.427
1642606096.0,7296.185
1642606103.0,7279.573
1642606200.0,7283.319
1642606339.0,7296.642
1642606426.0,7280.725
1642607039.0,7277.804
1642607050.0,7260.277
1642607099.0,7275.65
1642607114.0,7260.222
1642607167.0,7275.667
1642607195.0,7259.592
1642608000.0,7260.915
1642608665.0,7274.783
1642608772.0,7259.648
1642608900.0,7261.69
1642608935.0,7275.139
1642608963.0,7276.713
1642608971.0,7261.261
1642608978.0,7279.309
1642609038.0,7280.64
1642609070.0,7262.752
1642609074.0,7279.395
1642609789.0,7294.824
1642609800.0,7290.736
1642609819.0,7279.479
1642609823.0,7294.639
1642609855.0,7278.368
1642609915.0,7279.089
1642609954.0,7294.221
1642609971.0,7279.105
1642610007.0,7294.399
1642610095.0,7279.197
1642610114.0,7296.205
1642610131.0,7296.025
1642610374.0,7311.475
1642610419.0,7336.498
1642610427.0,7355.266
1642610434.0,7337.389
1642610451.0,7362.152
1642610470.0,7326.741
1642610655.0,7311.609
1642610700.0,7313.199
1642610702.0,7327.357
1642610734.0,7308.344
1642610823.0,7325.195
1642610830.0,7306.723
1642611098.0,7289.303
1642611234.0,7272.894
1642611454.0,7257.766
1642611600.0,7254.615
1642611956.0,7242.029
1642611969.0,7260.089
1642611988.0,7243.777
1642612013.0,7260.269
1642612105.0,7243.815
1642612109.0,7261.259
1642612149.0,7243.946
1642612500.0,7244.261
1642612517.0,7227.688
1642612621.0,7226.507
1642612868.0,7225.85
1642612872.0,7241.419
1642612981.0,7226.223
1642612992.0,7243.243
1642613013.0,7227.801
1642613020.0,7243.385
1642613028.0,7225.574
1642613052.0,7226.922
1642613060.0,7244.315
1642613400.0,7238.009
1642613978.0,7260.294
1642614038.0,7260.206
1642614042.0,7242.483
1642614195.0,7259.934
1642614199.0,7244.146
1642614274.0,7259.669
1642614278.0,7243.511
1642614295.0,7242.826
1642614300.0,7244.087
1642614338.0,7258.414
1642614350.0,7242.924
1642614359.0,7259.811
1642614406.0,7260.369
1642614419.0,7245.081
1642614430.0,7261.09
1642614434.0,7245.145
1642614586.0,7262.844
1642614626.0,7262.246
1642614962.0,7245.902
1642615062.0,7274.111
1642615094.0,7295.743
1642615098.0,7316.825
1642615102.0,7358.775
1642615106.0,7393.147
1642615110.0,7420.564
1642615130.0,7330.417
1642615134.0,7313.016
1642615138.0,7295.853
1642615142.0,7273.795
1642615146.0,7244.388
1642615150.0,7199.711
1642615154.0,7147.572
1642615170.0,6973.145
1642615174.0,6957.306
1642615200.0,6853.246
1642615206.0,6792.053
1642615210.0,6762.406
1642615214.0,6744.023
1642615218.0,6726.506
1642615226.0,6680.725
1642615230.0,6650.836
1642615238.0,6588.096
1642615242.0,6571.408
1642615250.0,6544.516
1642615254.0,6529.025
1642615258.0,6502.82
1642615265.0,6484.843
1642615278.0,6505.174
1642615290.0,6545.924
1642615294.0,6575.482
1642615298.0,6591.992
1642615302.0,6607.059
1642615390.0,6644.131
1642615597.0,6636.645
1642615625.0,6621.082
1642615661.0,6603.111
1642615800.0,6587.283
1642616100.0,6589.969
1642616668.0,6602.751
1642616828.0,6618.746
1642617000.0,6624.049
1642617024.0,6638.37
1642617028.0,6623.264
1642617148.0,6638.916
1642617316.0,6654.075
1642617672.0,6696.201
1642617880.0,6712.478
1642617900.0,6699.581
1642617916.0,6697.464
1642618264.0,6733.809
1642618412.0,6724.909
1642618660.0,6740.565
1642618800.0,6745.073
1642618988.0,6755.94
1642619000.0,6739.681
1642619008.0,6757.011
1642619420.0,6773.296
1642619639.0,6788.778
1642619700.0,6792.801
1642619892.0,6803.865
1642620525.0,6772.372
1642620600.0,6761.636
1642620672.0,6755.438
1642620768.0,6770.861
1642620781.0,6755.417
1642620852.0,6770.754
1642620884.0,6754.389
1642620887.0,6772.74
1642621068.0,6757.306
1642621107.0,6773.113
1642621500.0,6778.477
1642621562.0,6788.846
1642621854.0,6790.559
1642621858.0,6773.515
1642621874.0,6791.913
1642621886.0,6776.646
1642622400.0,6792.979
1642622861.0,6807.283
1642623300.0,6819.885
1642623372.0,6823.375
1642623407.0,6823.601
1642623900.0,6844.557
1642624200.0,6838.692
1642624507.0,6828.486
1642624638.0,6793.417
1642624690.0,6777.743
1642624766.0,6760.03
1642624802.0,6741.668
1642625100.0,6732.904
1642625397.0,6711.317
1642625557.0,6695.311
1642626000.0,6690.91
1642626611.0,6711.255
1642626900.0,6705.661
1642627165.0,6728.256
1642627218.0,6712.301
1642627225.0,6729.312
1642627289.0,6733.531
1642627293.0,6717.021
1642627302.0,6733.279
1642627342.0,6718.098
1642627402.0,6734.249
1642627414.0,6718.245
1642627470.0,6737.781
1642627478.0,6721.184
1642627488.0,6740.381
1642627512.0,6724.537
1642627687.0,6743.976
1642627732.0,6728.56
1642627800.0,6734.193
1642627840.0,6751.756
1642627847.0,6735.063
1642627952.0,6752.935
1642628002.0,6735.533
1642628101.0,6756.531
1642628353.0,6750.094
1642628495.0,6766.842
1642628524.0,6785.514
1642628527.0,6828.578
1642628531.0,6870.916
1642628535.0,6894.328
1642628543.0,6911.023
1642628552.0,6891.485
1642628556.0,6869.292
1642628560.0,6838.326
1642628563.0,6805.591
1642628567.0,6783.93
1642628575.0,6820.973
1642628579.0,6803.429
1642628592.0,6633.553
1642628596.0,6590.814
1642628599.0,6533.119
1642628603.0,6437.75
1642628607.0,6397.334
1642628615.0,6379.461
1642628647.0,6382.974
1642628660.0,6340.95
1642628664.0,6282.851
1642628675.0,6252.18
1642628683.0,6229.667
1642628696.0,6231.394
1642628700.0,6253.929
1642628707.0,6271.703
1642628719.0,6292.369
1642628732.0,6262.21
1642628736.0,6229.312
1642628740.0,6190.185
1642628751.0,6209.694
1642628836.0,6263.192
1642628938.0,6279.636
1642629066.0,6261.493
1642629170.0,6245.886
1642629601.0,6258.45
1642629777.0,6270.644
1642630076.0,6286.01
1642630335.0,6301.4
1642630500.0,6312.224
1642631013.0,6335.372
1642631382.0,6351.431
1642631400.0,6343.107
1642631732.0,6368.349
1642631991.0,6383.428
1642632300.0,6386.239
1642632549.0,6415.242
1642632562.0,6400.003
1642632864.0,6417.211
1642633200.0,6431.003
1642633210.0,6433.529
1642633546.0,6449.411
1642633901.0,6465.31
1642634100.0,6474.107
1642634163.0,6480.337
1642634356.0,6496.07
1642634503.0,6511.12
1642634588.0,6494.666
1642634631.0,6494.262
1642634635.0,6510.033
1642634644.0,6509.883
1642634667.0,6494.287
1642635000.0,6503.459
1642635900.0,6506.241
1642636800.0,6520.938
1642636863.0,6525.109
1642637700.0,6529.641
1642638505.0,6540.172
1642638600.0,6541.053
1642639500.0,6543.498
1642640400.0,6553.186
1642640471.0,6555.464
1642641066.0,6561.958
1642641300.0,6557.426
1642641580.0,6528.919
1642641583.0,6544.415
1642641612.0,6524.681
1642641727.0,6506.929
1642641807.0,6491.763
1642641903.0,6490.482
1642641911.0,6473.678
1642642147.0,6458.583
1642642168.0,6473.709
1642642200.0,6467.482
1642642267.0,6454.444
1642642694.0,6438.699
1642643100.0,6435.117
1642644000.0,6444.326
1642644255.0,6453.864
1642644900.0,6450.252
1642644979.0,6436.795
1642644991.0,6452.084
1642645800.0,6443.95
1642646700.0,6456.373
1642647600.0,6454.615
1642648500.0,6462.084
1642648528.0,6472.686
1642649400.0,6467.607
1642649825.0,6488.105
1642649840.0,6471.793
1642649872.0,6487.715
1642649900.0,6488.163
1642649940.0,6470.807
1642649957.0,6486.516
1642650300.0,6491.695
1642650705.0,6505.65
1642651200.0,6503.462
1642651303.0,6521.525
1642651311.0,6506.271
1642651335.0,6522.699
1642651371.0,6505.045
1642651795.0,6503.484
1642651891.0,6529.357
1642651974.0,6511.424
1642652078.0,6494.297
1642652100.0,6488.68
1642652229.0,6446.84
1642652253.0,6425.913
1642652268.0,6444.519
1642652281.0,6483.179
1642652313.0,6500.358
1642653000.0,6513.829
1642653036.0,6517.16
1642653064.0,6501.002
1642653068.0,6518.063
1642653615.0,6528.022
1642653814.0,6552.853
1642653886.0,6536.159
1642653900.0,6539.39
1642654035.0,6570.31
1642654457.0,6594.459
1642654588.0,6615.476
1642654772.0,6643.302
1642654800.0,6647.122
1642654829.0,6660.762
1642654936.0,6698.652
1642655013.0,6716.473
1642655187.0,6733.847
1642655198.0,6717.943
1642655700.0,6729.863
1642655842.0,6733.453
